	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
nme2b.11	0.00199225693345545	0.2608831262558	0.5	0.335	1	FB & MB	nme2b.1
ntn1b1	0.00200913015634288	0.369808245285846	0.238	0.124	1	FB & MB	ntn1b
cdon1	0.00245800990211782	0.323956536484432	0.607	0.444	1	FB & MB	cdon
tet21	0.00262045266895381	0.282209824559456	0.226	0.122	1	FB & MB	tet2
kat7b	0.00264011307783996	0.306108428054637	0.429	0.296	1	FB & MB	kat7b
fign	0.00289683754768234	0.333775283477356	0.631	0.49	1	FB & MB	fign
mvb12ba	0.0030223661281451	0.277212712686401	0.512	0.374	1	FB & MB	mvb12ba
nat8l1	0.0030700842672149	0.291788337898509	0.619	0.467	1	FB & MB	nat8l
adgrl2a3	0.00352742036170783	0.26273716701978	0.988	0.921	1	FB & MB	adgrl2a
scube23	0.00370429039296815	0.266617210315628	0.345	0.215	1	FB & MB	scube2
cenpf	0.00456785405078294	0.308523715956071	0.488	0.346	1	FB & MB	cenpf
ccne21	0.00470093554511639	0.357660455951644	0.417	0.291	1	FB & MB	ccne2
med16	0.00493000273961358	0.264943989173358	0.44	0.301	1	FB & MB	med16
wdhd1	0.0049681486575956	0.252560144058724	0.357	0.231	1	FB & MB	wdhd1
arhgap331	0.00535016520034504	0.264194795002081	0.56	0.396	1	FB & MB	arhgap33
cadm4	0.00581963321377142	0.299321592535849	0.19	0.1	1	FB & MB	cadm4
xylt11	0.00629381790003994	0.254785643927317	0.524	0.368	1	FB & MB	xylt1
agbl4.11	0.00854617429038165	0.254844899657946	0.274	0.162	1	FB & MB	agbl4.1
six1b	1.72976599074757e-63	0.863655483447139	0.405	0.022	3.09420540424926e-59	Placode.2	six1b
frem3	8.69839547561437e-63	0.812433949463044	0.378	0.018	1.5559689826779e-58	Placode.2	frem3
znf385a1	7.9629520250157e-61	1.77239928766079	0.838	0.14	1.42441285823481e-56	Placode.2	znf385a
ptgs2a	5.77149884984214e-56	0.495818349989049	0.311	0.013	1.03240571425976e-51	Placode.2	ptgs2a
dmbx1a1	7.08407582574592e-55	1.43625434274047	0.568	0.063	1.26719948370943e-50	Placode.2	dmbx1a
eya1	1.04582527278767e-54	2.16631558904451	0.905	0.192	1.87077224796258e-50	Placode.2	eya1
arl3l1	8.79807400177058e-50	0.396154271379006	0.23	0.006	1.57379947743672e-45	Placode.2	arl3l1
dlx3b1	1.78867933478318e-46	0.973116904169021	0.635	0.093	3.19958959406015e-42	Placode.2	dlx3b
pitx3	7.10452667187953e-46	0.67299185936894	0.257	0.011	1.27085773106581e-41	Placode.2	pitx3
pcdh7b	1.56113838088198e-41	1.43115435381485	0.486	0.062	2.79256433572168e-37	Placode.2	pcdh7b
six4b	5.19806846087876e-41	0.964993161718924	0.527	0.073	9.29830486281992e-37	Placode.2	six4b
abtb2b	6.5935589820622e-40	1.7517416776176	0.892	0.285	1.17945583071129e-35	Placode.2	abtb2b
si:ch211-202p1.5	3.15043595026566e-36	0.494304373124831	0.297	0.023	5.63549982783521e-32	Placode.2	si:ch211-202p1.5
plekha61	3.22806557560121e-35	1.41090404811641	0.797	0.198	5.77436370163545e-31	Placode.2	plekha6
MDFI	6.65154898385715e-34	1.0539225469033	0.473	0.073	1.18982908223237e-29	Placode.2	MDFI
six72	6.70975873510341e-33	1.50464247158459	0.649	0.146	1.2002416425353e-28	Placode.2	six7
klf5l	4.18362145446439e-32	0.478242364331217	0.311	0.03	7.4836620577459e-28	Placode.2	klf5l
si:ch211-250c4.41	7.05597274079618e-32	1.0055181155903	0.676	0.163	1.26217240387362e-27	Placode.2	si:ch211-250c4.4
si:dkey-16l2.17	4.0961170690918e-31	0.291459851482863	0.23	0.015	7.32713421319142e-27	Placode.2	si:dkey-16l2.17
pla2g4aa	2.18224595982913e-29	0.721668485539861	0.392	0.055	3.90360157294234e-25	Placode.2	pla2g4aa
otx2a1	9.65866226533219e-29	0.986183132661337	0.554	0.115	1.72774150602262e-24	Placode.2	otx2a
otx11	3.3080935351696e-28	0.736877374822253	0.459	0.079	5.91751771571139e-24	Placode.2	otx1
tp631	7.92969601094519e-27	0.970040739472757	0.77	0.213	1.41846402243788e-22	Placode.2	tp63
fat21	3.02169312548031e-26	0.811069472931768	0.676	0.17	5.40520466285919e-22	Placode.2	fat2
adgrg61	5.4370432766386e-25	0.423208238077282	0.284	0.032	9.72578301325113e-21	Placode.2	adgrg6
shisa2a2	5.54393549194214e-24	1.17591298119192	0.716	0.222	9.9169918079861e-20	Placode.2	shisa2a
pax6b3	7.04774431079041e-22	1.49586444690061	0.608	0.195	1.26070050231419e-17	Placode.2	pax6b
mybphb	9.98775557811865e-22	0.535190869194902	0.432	0.086	1.78660971781386e-17	Placode.2	mybphb
cdh12	1.16573448471807e-21	1.025918418785	0.73	0.263	2.08526584626368e-17	Placode.2	cdh1
plcd1b1	2.40318922364041e-21	0.759202630838263	0.459	0.103	4.29882488324797e-17	Placode.2	plcd1b
cldnb	5.93185754568147e-21	0.351254210293673	0.27	0.035	1.0610906777715e-16	Placode.2	cldnb
camk2d11	9.67062784611903e-21	0.887814052101739	0.351	0.063	1.72988190911377e-16	Placode.2	camk2d1
notch1b1	4.8254196314154e-20	1.2364190142192	0.716	0.292	8.63171063667587e-16	Placode.2	notch1b
hapln1b	2.54090370141594e-19	0.623477231245562	0.446	0.103	4.54516854109283e-15	Placode.2	hapln1b
col14a1a1	2.85895488472811e-19	0.97389737215716	0.432	0.102	5.11409849780164e-15	Placode.2	col14a1a
eya2	3.57174345618679e-19	0.610352689411824	0.405	0.086	6.38913469442692e-15	Placode.2	eya2
clcf1	5.95654166221752e-18	0.285181404964561	0.162	0.015	1.06550617253747e-13	Placode.2	clcf1
bcl11ba	6.34053199300872e-18	0.362427540916074	0.149	0.012	1.1341943629094e-13	Placode.2	bcl11ba
cldn7b1	1.26512188335736e-17	0.56857666040691	0.405	0.093	2.26305002494965e-13	Placode.2	cldn7b
nid2a3	2.10415583233758e-17	0.848166795278755	0.824	0.365	3.76391395288546e-13	Placode.2	nid2a
epcam1	4.59855823501468e-17	0.698438232650006	0.473	0.131	8.22590097079425e-13	Placode.2	epcam
fzd8a	1.15880426289905e-16	0.345866149544118	0.284	0.049	2.07286906547381e-12	Placode.2	fzd8a
zgc:771581	1.83413405250889e-16	0.88179115695672	0.797	0.395	3.2808989931279e-12	Placode.2	zgc:77158
lsr	3.20651015825974e-16	0.30794658958429	0.284	0.051	5.73580537109503e-12	Placode.2	lsr
crb3a	5.98025122010995e-16	0.323552817928063	0.243	0.039	1.06974733825327e-11	Placode.2	crb3a
igfbp5b	6.32002636295387e-16	0.380631567704794	0.203	0.027	1.13052631580519e-11	Placode.2	igfbp5b
six3b1	7.22625690460134e-16	0.399556414493753	0.23	0.035	1.29263283509509e-11	Placode.2	six3b
gipc2	1.86897551115924e-15	0.541786359519374	0.405	0.106	3.34322339436164e-11	Placode.2	gipc2
grhl2b1	1.89189129959405e-15	0.762813238831593	0.514	0.15	3.38421515671383e-11	Placode.2	grhl2b
lamc11	1.89450582219591e-15	0.928407730295005	0.932	0.765	3.38889201474404e-11	Placode.2	lamc1
pard6a	2.96318513955567e-15	0.270404610972061	0.203	0.028	5.30054557763718e-11	Placode.2	pard6a
lmo32	4.250476312377e-15	0.939137931929976	0.568	0.216	7.60325202757997e-11	Placode.2	lmo3
gdf6a	6.22962750692351e-15	0.258579021714724	0.203	0.028	1.11435576843848e-10	Placode.2	gdf6a
ebf1b	1.91146699371403e-14	0.456897461932862	0.23	0.039	3.41923215835565e-10	Placode.2	ebf1b
lama51	2.45053927507488e-14	0.48064606470547	0.757	0.287	4.38352465525394e-10	Placode.2	lama5
cadps2	2.8618560204608e-14	0.461639961745418	0.297	0.063	5.11928804940027e-10	Placode.2	cadps2
kctd15a1	3.25255411803563e-14	0.690811753164529	0.527	0.178	5.81816880634213e-10	Placode.2	kctd15a
kank1a	8.68162335075849e-14	0.91111822432245	0.595	0.258	1.55296878498368e-09	Placode.2	kank1a
adam151	1.01435743166049e-13	0.408006769767709	0.324	0.075	1.81448257375429e-09	Placode.2	adam15
fn1a3	1.63946085570896e-13	1.06312041708258	0.703	0.335	2.93266757869218e-09	Placode.2	fn1a
ftr82	2.81613089989943e-13	0.331419699201017	0.189	0.028	5.0374949537401e-09	Placode.2	ftr82
lrba1	5.4109965670426e-13	0.797023074629613	0.635	0.282	9.6791906591258e-09	Placode.2	lrba
arid3b1	2.09780985084685e-12	0.75146862979119	0.946	0.814	3.75256226119484e-08	Placode.2	arid3b
dpyda.11	2.18125075895393e-12	0.472392222544116	0.311	0.077	3.90182135761679e-08	Placode.2	dpyda.1
mef2aa1	3.35315788027234e-12	0.455762615686007	0.365	0.103	5.99812881623116e-08	Placode.2	mef2aa
zgc:1101581	4.09812203524028e-12	0.915210689450404	0.905	0.661	7.33072069663781e-08	Placode.2	zgc:110158
fgf12a	4.35934433678045e-12	0.352365182451265	0.189	0.032	7.79799514963287e-08	Placode.2	fgf12a
lamb1a1	4.65808270623722e-12	0.815582893625698	0.932	0.601	8.33237834491714e-08	Placode.2	lamb1a
mecom	1.13608889033537e-11	0.449422341370715	0.189	0.032	2.03223580703192e-07	Placode.2	mecom
spns21	1.78932902660275e-11	0.998927379568752	0.311	0.087	3.200751762787e-07	Placode.2	spns2
cabp2b1	1.80915399922674e-11	0.495928742421302	0.284	0.071	3.23621467381679e-07	Placode.2	cabp2b
pde1a2	2.27005479275773e-11	0.534401432764321	0.351	0.106	4.06067401328503e-07	Placode.2	pde1a
bcam1	2.80486515140451e-11	0.618918189147091	0.784	0.393	5.01734278283238e-07	Placode.2	bcam
eva1ba1	4.21238164123245e-11	0.458738808757029	0.27	0.065	7.5351082798366e-07	Placode.2	eva1ba
sp7	6.30515857640273e-11	0.49896435760088	0.432	0.155	1.12786676614692e-06	Placode.2	sp7
fam49ba	7.50917082483397e-11	0.313288898484328	0.243	0.055	1.3432404771463e-06	Placode.2	fam49ba
nectin1b1	1.86235184639219e-10	0.68221295830553	0.959	0.765	3.33137498282634e-06	Placode.2	nectin1b
slit21	2.16770730953554e-10	0.848223372664237	0.486	0.194	3.87759483529717e-06	Placode.2	slit2
gnav1	2.297677371794e-10	0.418589306535822	0.392	0.132	4.11008528266511e-06	Placode.2	gnav1
mmp15b1	2.77676686213361e-10	0.481708538924132	0.554	0.232	4.96708056298459e-06	Placode.2	mmp15b
elovl6	3.44745770244141e-10	0.93372792732933	0.23	0.054	6.1668123381272e-06	Placode.2	elovl6
ngfb	3.49576380343235e-10	0.576328922081642	0.257	0.066	6.25322229157979e-06	Placode.2	ngfb
slc4a2a1	4.16781884210502e-10	0.403431437077932	0.297	0.082	7.45539434475746e-06	Placode.2	slc4a2a
srrm4	4.42558882047516e-10	1.025089907046	0.284	0.08	7.91649328206596e-06	Placode.2	srrm4
tfap2a1	5.20992186196561e-10	0.464626567061713	0.405	0.141	9.31950822668408e-06	Placode.2	tfap2a
fam167ab	5.60746564119312e-10	0.329633122687765	0.257	0.065	1.00306345389663e-05	Placode.2	fam167ab
nf2a	8.38515516934772e-10	0.430387434683518	0.27	0.075	1.49993655669292e-05	Placode.2	nf2a
bcar11	9.99831044465772e-10	0.450403699847361	0.703	0.336	1.78849777234037e-05	Placode.2	bcar1
unc5b1	1.23847371083996e-09	0.575169001953464	0.851	0.559	2.21538177395053e-05	Placode.2	unc5b
dnase1l4.11	1.28329191582568e-09	0.388488838029795	0.351	0.111	2.29555257902898e-05	Placode.2	dnase1l4.1
prkcba	1.91572660249404e-09	0.322681362123318	0.189	0.04	3.42685174654133e-05	Placode.2	prkcba
tll11	3.02185445846037e-09	0.593898392038665	0.405	0.146	5.40549325529391e-05	Placode.2	tll1
rab11fip1a	3.05282352132363e-09	0.26803860510608	0.176	0.035	5.4608907149437e-05	Placode.2	rab11fip1a
sash1a1	4.54216788943717e-09	0.660805630676781	0.838	0.599	8.1250299206252e-05	Placode.2	sash1a
nhsl2	5.21891430600085e-09	0.603276006184033	0.297	0.094	9.33559391057431e-05	Placode.2	nhsl2
tpra	6.71009025994105e-09	0.614407031684455	0.811	0.553	0.000120030094569825	Placode.2	tpra
patj1	1.17092828211987e-08	0.476830917678605	0.622	0.32	0.000209455651105602	Placode.2	patj
zbtb46	1.36546219133808e-08	0.262147181455978	0.311	0.098	0.000244253876786556	Placode.2	zbtb46
apba1b	1.38996390150418e-08	0.355143963132128	0.27	0.08	0.000248636742701068	Placode.2	apba1b
tcf7l1a1	1.60784531831849e-08	0.588339232895595	0.703	0.406	0.000287611370540811	Placode.2	tcf7l1a
pcdh192	2.22031207450349e-08	0.482014393682041	0.959	0.732	0.000397169423887184	Placode.2	pcdh19
f11r.11	2.25026703194023e-08	0.44403014353712	0.338	0.12	0.000402527766673469	Placode.2	f11r.1
fras11	3.04830673713455e-08	0.551922614549738	0.662	0.363	0.000545281109138629	Placode.2	fras1
parp8	3.76870110451527e-08	0.318644680809093	0.243	0.07	0.000674145253575692	Placode.2	parp8
hspg22	7.73928693350185e-08	0.532597188064714	0.824	0.551	0.00138440364666481	Placode.2	hspg2
cyfip2	8.55861811095902e-08	0.398768050706674	0.432	0.186	0.00153096560768835	Placode.2	cyfip2
FQ311928.1	1.25692027201275e-07	0.395906832043713	0.27	0.087	0.00224837898257642	Placode.2	FQ311928.1
mylipa1	1.34744622509786e-07	0.631796525251969	0.595	0.347	0.00241031180745505	Placode.2	mylipa
ccdc85b	1.41102563786167e-07	0.429808707286341	0.432	0.194	0.00252404266100695	Placode.2	ccdc85b
hpse2	1.48128452410173e-07	0.416255477435516	0.135	0.027	0.00264972175671318	Placode.2	hpse2
fermt11	1.584741559999e-07	0.487919487540639	0.338	0.125	0.00283478570252621	Placode.2	fermt1
robo32	1.62079862776763e-07	0.572410214151033	0.824	0.565	0.00289928458535074	Placode.2	robo3
myo10l31	2.25738785029612e-07	0.630075267574966	0.554	0.291	0.0040380153866097	Placode.2	myo10l3
lmo4a1	2.45701712708888e-07	0.495881652463375	0.446	0.21	0.0043951122369366	Placode.2	lmo4a
sox61	2.78132823178776e-07	0.462798063372546	0.338	0.13	0.00497523994102194	Placode.2	sox6
evla	4.29897288434909e-07	0.303555344686153	0.23	0.07	0.00769000269552365	Placode.2	evla
igsf9a	4.61431241829189e-07	0.548225486204958	0.459	0.218	0.00825408205384053	Placode.2	igsf9a
si:ch211-253b8.51	6.5301394087619e-07	0.309011708749338	0.189	0.053	0.0116811133743933	Placode.2	si:ch211-253b8.5
pdlim11	1.1040198051959e-06	0.268356782323202	0.243	0.08	0.0197487062753443	Placode.2	pdlim1
her9	1.2585846338283e-06	0.332655275817575	0.284	0.105	0.0225135619299206	Placode.2	her9
fmo51	1.50661196278551e-06	0.281919232764264	0.351	0.142	0.0269502747903072	Placode.2	fmo5
dpyda.3	1.80148045868208e-06	0.289098761598937	0.189	0.055	0.032224882444905	Placode.2	dpyda.3
daam1b1	1.82063792679995e-06	0.467888245850838	0.459	0.229	0.0325675712345975	Placode.2	daam1b
ier5l	3.04447534983566e-06	0.317191349906413	0.243	0.087	0.0544595750578602	Placode.2	ier5l
uso1	5.63137583302941e-06	0.451020895596192	0.378	0.182	0.10073405090123	Placode.2	uso1
hs6st1a2	5.79620328546006e-06	0.722099284213838	0.392	0.196	0.10368248437031	Placode.2	hs6st1a
tcf7l1b	5.89128804571903e-06	0.52883912633015	0.554	0.342	0.105383360561822	Placode.2	tcf7l1b
smurf11	5.93048079104978e-06	0.541630972041074	0.716	0.526	0.106084440390298	Placode.2	smurf1
itih6	6.90692484697451e-06	0.275701348155529	0.27	0.104	0.12355107166268	Placode.2	itih6
usp43b	7.52236188189636e-06	0.311757523524699	0.216	0.073	0.134560009343362	Placode.2	usp43b
ssbp3a1	1.08577054146864e-05	0.423964820750168	0.351	0.159	0.19422263445791	Placode.2	ssbp3a
pkdcca2	1.10519947812786e-05	0.334368276133342	0.622	0.357	0.197698082647512	Placode.2	pkdcca
zgc:113263	1.42782789900068e-05	0.394065237801449	0.405	0.206	0.255409854573241	Placode.2	zgc:113263
b4galt1l	1.81678482099935e-05	0.382922014767971	0.392	0.201	0.324986468780363	Placode.2	b4galt1l
hmcn2.12	2.01223411475809e-05	0.379905399217216	0.676	0.442	0.359948438447927	Placode.2	hmcn2.1
itga52	2.14025721116374e-05	0.646442056253761	0.554	0.317	0.38284920993297	Placode.2	itga5
camsap31	2.48459863182963e-05	0.297860776633285	0.338	0.153	0.444445003261685	Placode.2	camsap3
ccnd1	2.6093460793738e-05	0.514986300175659	0.77	0.601	0.466759826678384	Placode.2	ccnd1
btg2	2.64979241754487e-05	0.483369673294053	0.581	0.376	0.473994867650426	Placode.2	btg2
enpp1	3.02496206700384e-05	0.264165686172412	0.27	0.111	0.541105214545647	Placode.2	enpp1
map3k21	3.86759524717862e-05	0.3974720017561	0.378	0.198	0.691835437815311	Placode.2	map3k21
pfkfb1	4.36966334751118e-05	0.366502442238416	0.324	0.154	0.7816453796028	Placode.2	pfkfb1
cnksr11	5.7936541325674e-05	0.331108978733973	0.23	0.091	1	Placode.2	cnksr1
hephl1a1	7.23754821497612e-05	0.352723286073798	0.324	0.153	1	Placode.2	hephl1a
nptna	8.65045303195859e-05	0.413798431639993	0.203	0.077	1	Placode.2	nptna
adamts61	9.29668272321906e-05	0.461668139795701	0.189	0.07	1	Placode.2	adamts6
sox4a	9.5413774495438e-05	0.32594286727656	0.365	0.188	1	Placode.2	sox4a
rhoub2	0.000103339523804921	0.333471651230004	0.257	0.113	1	Placode.2	rhoub
sema3fb2	0.000108672669693896	0.922324908635227	0.473	0.303	1	Placode.2	sema3fb
klf12b	0.000136907402100748	0.250384131486447	0.203	0.078	1	Placode.2	klf12b
slc38a2	0.00013755905629966	0.326907991840233	0.514	0.316	1	Placode.2	slc38a2
xbp11	0.000150316228734412	0.373505829976178	0.419	0.237	1	Placode.2	xbp1
tenm31	0.000168994001098011	0.517079846955002	0.649	0.52	1	Placode.2	tenm3
pcna2	0.000197339683909684	0.335113954981895	0.554	0.353	1	Placode.2	pcna
vasna2	0.000250492624411981	0.256078452544765	0.203	0.082	1	Placode.2	vasna
rbms1a1	0.000251220824054666	0.2885587113825	0.554	0.335	1	Placode.2	rbms1a
fscn1a	0.000257210946156441	0.256855655855914	0.311	0.153	1	Placode.2	fscn1a
pak2a1	0.0003459371278919	0.326387141603892	0.473	0.298	1	Placode.2	pak2a
rb1	0.000410848356531114	0.329412217487758	0.486	0.304	1	Placode.2	rb1
ror13	0.000420855763233924	0.410106010855767	0.649	0.484	1	Placode.2	ror1
arhgap362	0.000465746851684141	0.292359007037608	0.311	0.161	1	Placode.2	arhgap36
si:ch211-1i11.31	0.00055128627653803	0.346843916467948	0.351	0.201	1	Placode.2	si:ch211-1i11.3
arhgef391	0.000667748223273671	0.259491724068442	0.27	0.136	1	Placode.2	arhgef39
caska2	0.000709422223350371	0.297860776633285	0.635	0.44	1	Placode.2	caska
zgc:63587	0.000751372662745794	0.363281012570467	0.392	0.247	1	Placode.2	zgc:63587
e2f32	0.000811463863738975	0.438427812921051	0.649	0.52	1	Placode.2	e2f3
lama12	0.000829520026720423	0.382672876911135	0.689	0.531	1	Placode.2	lama1
arhgap35a1	0.000898251954937751	0.347276722115471	0.851	0.744	1	Placode.2	arhgap35a
prkcea	0.000918376226752204	0.278069021109093	0.405	0.249	1	Placode.2	prkcea
pdk1	0.00101521234442489	0.325367839227559	0.149	0.058	1	Placode.2	pdk1
jmjd1cb2	0.00111446438208752	0.272908709404112	0.878	0.725	1	Placode.2	jmjd1cb
actb21	0.00140594782723072	0.33193919150204	0.608	0.466	1	Placode.2	actb2
mpp6b	0.0014289544970102	0.266691429441883	0.324	0.183	1	Placode.2	mpp6b
aff4	0.00170926633898301	0.300379119041699	0.5	0.339	1	Placode.2	aff4
robo12	0.00176430291737012	0.41488101455017	0.878	0.806	1	Placode.2	robo1
arhgef12b1	0.00177029212651624	0.339536159542576	0.77	0.664	1	Placode.2	arhgef12b
sppl31	0.0018693451291971	0.441954322976274	0.568	0.439	1	Placode.2	sppl3
jupa1	0.00207638989633455	0.320274435641377	0.5	0.338	1	Placode.2	jupa
f3b	0.00213281479280293	0.266722264824381	0.135	0.053	1	Placode.2	f3b
cdc42ep4a1	0.00231620191654504	0.494292300514521	0.338	0.204	1	Placode.2	cdc42ep4a
zgc:1008291	0.00232771757968368	0.386719967980746	0.405	0.261	1	Placode.2	zgc:100829
cbfa2t2	0.00256758475094747	0.472011467344627	0.514	0.403	1	Placode.2	cbfa2t2
g3bp2	0.00285007063856007	0.303689855435483	0.405	0.259	1	Placode.2	g3bp2
C7H20orf271	0.00319899249083312	0.278080999596736	0.622	0.461	1	Placode.2	C7H20orf27
rps11	0.00322850990927935	0.294170621242901	0.608	0.461	1	Placode.2	rps11
tox4	0.00328062201713078	0.392060972422723	0.757	0.606	1	Placode.2	tox
efna2a1	0.00370591858278386	0.330814633770388	0.554	0.389	1	Placode.2	efna2a
zfand4	0.00509369525305015	0.339847824694172	0.392	0.272	1	Placode.2	zfand4
samd11	0.00544838401429082	0.298055959619565	0.257	0.149	1	Placode.2	samd11
epha2b2	0.00551268243705888	0.436839809591608	0.635	0.494	1	Placode.2	epha2b
elmsan1b1	0.00710280545611133	0.294820322313234	0.568	0.441	1	Placode.2	elmsan1b
hmga1a	0.00761377878665579	0.324808788931757	0.77	0.704	1	Placode.2	hmga1a
ap1ar	0.00804940554250927	0.264592682385932	0.257	0.156	1	Placode.2	ap1ar
prmt3	0.00807351500828091	0.32201940758975	0.365	0.251	1	Placode.2	prmt3
atp1b1a	0.0081872347638014	0.319231023040651	0.297	0.189	1	Placode.2	atp1b1a
atad5a	0.00868997599168654	0.258078871868656	0.486	0.347	1	Placode.2	atad5a
her15.1	0.00985403172606673	0.298033927742577	0.162	0.08	1	Placode.2	her15.1
pds5b	0.00988477190152338	0.279938868636023	0.568	0.428	1	Placode.2	pds5b
eya11	7.6660767041543e-67	2.37240248586265	0.959	0.19	1.37130780083912e-62	Placode.3	eya1
cldn7b2	1.18486897499141e-56	1.00951599844476	0.658	0.082	2.11949362246463e-52	Placode.3	cldn7b
tll12	3.0316778475016e-47	1.28995570514908	0.753	0.13	5.42306533361087e-43	Placode.3	tll1
prdm12b	2.11755984649048e-44	0.371841651637584	0.205	0.006	3.78789105340217e-40	Placode.3	prdm12b
six4b1	4.1765334262101e-43	0.82147821746461	0.548	0.072	7.47098299280462e-39	Placode.3	six4b
eya21	4.68638796588294e-41	1.48126078892811	0.548	0.08	8.38301079337141e-37	Placode.3	eya2
tfap2c1	8.17892036522969e-40	1.21262904725205	0.808	0.176	1.46304527493229e-35	Placode.3	tfap2c
znf385a2	1.09289249496536e-39	1.68066749477592	0.712	0.146	1.95496609499403e-35	Placode.3	znf385a
ebf3a1	1.34903894342422e-38	1.58460580872733	0.685	0.134	2.41316086199724e-34	Placode.3	ebf3a
grhl2b2	2.6119617220246e-36	1.05478928163536	0.712	0.141	4.67227712835761e-32	Placode.3	grhl2b
alcama1	5.82308251771203e-34	1.34906990132652	0.836	0.24	1.04163300076833e-29	Placode.3	alcama
mmp15b2	7.60168187049077e-34	1.49625896590332	0.781	0.221	1.35978885299339e-29	Placode.3	mmp15b
eva1ba2	1.46695109908471e-33	0.623589445175312	0.438	0.058	2.62408212604274e-29	Placode.3	eva1ba
cdc42ep4a2	1.56192401367455e-31	1.05116501649434	0.74	0.186	2.79396967566104e-27	Placode.3	cdc42ep4a
limk1b	1.55000840838157e-27	0.595205635318657	0.315	0.037	2.77265504091295e-23	Placode.3	limk1b
f11r.12	3.49676254824947e-27	0.613674855562433	0.548	0.11	6.25500884630865e-23	Placode.3	f11r.1
cldnb1	8.14159430200111e-27	0.490888396442034	0.301	0.034	1.45636838874196e-22	Placode.3	cldnb
st14b	1.31709673158399e-26	0.266872092036041	0.178	0.01	2.35602263345744e-22	Placode.3	st14b
etv5a	1.22244872911113e-25	1.05441120038203	0.822	0.345	2.18671628663399e-21	Placode.3	etv5a
si:ch211-264f5.61	1.32219759569259e-25	0.62204161066848	0.411	0.068	2.36514705917491e-21	Placode.3	si:ch211-264f5.6
plcd1b2	1.18022679278539e-23	0.831547578612212	0.479	0.102	2.11118968693451e-19	Placode.3	plcd1b
esrp11	9.96034484238026e-23	0.673031439968432	0.438	0.087	1.78170648540498e-18	Placode.3	esrp1
frem2a1	1.23246457890915e-21	0.860282658126935	0.493	0.118	2.20463263875269e-17	Placode.3	frem2a
lrba2	4.79619111342239e-21	1.07479962574668	0.74	0.277	8.57942666368997e-17	Placode.3	lrba
ngfb1	5.1280936187766e-21	0.609473755188153	0.356	0.062	9.17313386526757e-17	Placode.3	ngfb
gipc21	1.15800837614502e-19	0.562327975562212	0.452	0.104	2.07144538324822e-15	Placode.3	gipc2
nptna1	1.21167358445562e-19	0.475616342368882	0.37	0.07	2.16744170787421e-15	Placode.3	nptna
rbms1a2	1.81994425402933e-19	0.988791744585855	0.767	0.326	3.25551628160766e-15	Placode.3	rbms1a
sp71	3.22352215716943e-19	0.9390751423566	0.521	0.151	5.76623643474467e-15	Placode.3	sp7
dlx3b2	4.5335275522033e-19	0.787143059165516	0.438	0.102	8.10957408538126e-15	Placode.3	dlx3b
rarga2	7.93686758729504e-19	0.949919592439387	0.849	0.391	1.41974687401534e-14	Placode.3	rarga
kctd15a2	8.83186563034885e-19	0.780449959520432	0.575	0.176	1.5798441239568e-14	Placode.3	kctd15a
pde1a3	6.06685801329729e-18	0.504483900989928	0.438	0.102	1.08523956141862e-13	Placode.3	pde1a
mybphb1	4.36409596770426e-17	0.69850610184558	0.384	0.089	7.80649486702938e-13	Placode.3	mybphb
lsp1a1	7.36900162842685e-17	0.529906497869835	0.493	0.129	1.318167011293e-12	Placode.3	lsp1a
lgr41	8.13679756979013e-17	0.843916999159916	0.795	0.385	1.45551034928406e-12	Placode.3	lgr4
hapln1b1	1.83748120852909e-16	0.53756007041327	0.425	0.104	3.28688638581683e-12	Placode.3	hapln1b
CU571061.12	2.11445932550057e-16	0.605730582873281	0.356	0.079	3.78234484145542e-12	Placode.3	CU571061.1
sobpb1	2.73038856552502e-16	0.729022187153004	0.658	0.248	4.88411906601116e-12	Placode.3	sobpb
crb3a1	3.85469288868268e-16	0.312294814587849	0.247	0.039	6.89527463927558e-12	Placode.3	crb3a
zbtb461	6.42805362064737e-16	0.569207064287379	0.397	0.094	1.1498502316614e-11	Placode.3	zbtb46
tfap2a2	7.22715658655079e-16	0.532846274823655	0.493	0.137	1.29279377020221e-11	Placode.3	tfap2a
bahcc1b	1.61602851869212e-15	0.828222035535247	0.712	0.328	2.89075181423646e-11	Placode.3	bahcc1b
pcdh193	5.47743986045554e-15	0.854740015942451	1	0.73	9.79804442238287e-11	Placode.3	pcdh19
sash1a2	7.3619877974795e-15	0.851834592757198	0.904	0.596	1.31691237721313e-10	Placode.3	sash1a
nhsl21	8.8980536340942e-15	0.574809722432887	0.37	0.091	1.59168383406677e-10	Placode.3	nhsl2
lama52	9.70627883000621e-15	0.614322613200474	0.753	0.288	1.73625915711151e-10	Placode.3	lama5
smoc22	1.43525027131092e-14	0.710719815454883	0.274	0.054	2.56737568532097e-10	Placode.3	smoc2
pabpc1b	1.79019797042159e-14	0.43336618807808	0.274	0.053	3.20230612949015e-10	Placode.3	pabpc1b
plekha62	2.78595691456384e-14	0.596264564234707	0.616	0.207	4.9835197287718e-10	Placode.3	plekha6
rasl10a1	5.20679261940051e-14	0.401336098889908	0.356	0.087	9.31391063758363e-10	Placode.3	rasl10a
si:ch211-207i1.2	1.02358618233866e-13	0.350999220723124	0.329	0.076	1.8309909629674e-09	Placode.3	si:ch211-207i1.2
