	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
nrarpa	4.92834891334676e-17	0.66480401238621	0.571	0.21	8.81583053619469e-13	Somite.1	nrarpa
blf	5.05991307115453e-17	0.282946215510709	0.179	0.021	9.05117250168123e-13	Somite.1	blf
hoxc8a	5.73300279028718e-17	0.360637659394261	0.286	0.054	1.02551953912657e-12	Somite.1	hoxc8a
ved1	6.59988534489774e-17	0.695177661429729	0.452	0.131	1.18058749049531e-12	Somite.1	ved
fam222a	8.39415949287341e-17	0.711434678567426	0.643	0.256	1.5015472500852e-12	Somite.1	fam222a
GALNTL6	9.42878162190009e-17	0.548082992986016	0.226	0.035	1.68662045652549e-12	Somite.1	GALNTL6
pid1	1.2801483088296e-16	0.919046589947443	0.667	0.309	2.28992929483439e-12	Somite.1	pid1
inka1b	1.39097670498513e-16	0.452441858926341	0.393	0.1	2.4881791298774e-12	Somite.1	inka1b
sb:cb811	1.5181784259508e-16	0.689511675058695	0.5	0.167	2.71571756834078e-12	Somite.1	sb:cb81
hhip1	1.58866395534764e-16	0.600225007084526	0.488	0.147	2.84180208332586e-12	Somite.1	hhip
raraa2	4.13005085913783e-16	0.829974631024075	0.833	0.404	7.38783497682575e-12	Somite.1	raraa
hoxd3a	7.99514633973491e-16	0.569177024620641	0.44	0.127	1.43017177725178e-11	Somite.1	hoxd3a
nol4la	8.40519326588065e-16	0.340543773054709	0.321	0.07	1.50352097140073e-11	Somite.1	nol4la
fndc3ba	4.95661534685488e-15	0.806185171849047	0.917	0.639	8.866393532454e-11	Somite.1	fndc3ba
lsp1b2	5.04397505898489e-15	0.726105727655024	0.655	0.28	9.02266258551218e-11	Somite.1	lsp1b
si:dkey-68o6.51	1.43822919597134e-14	0.706118401450465	0.488	0.178	2.57270438575353e-10	Somite.1	si:dkey-68o6.5
si:ch211-246m6.5.11	1.64250241037744e-14	0.607972789789534	0.5	0.171	2.93810831168317e-10	Somite.1	si:ch211-246m6.5.1
necab2	7.03102400668155e-14	0.686914292514181	0.464	0.156	1.2577095743152e-09	Somite.1	necab2
RALGDS	7.35012254467624e-14	0.312197522115751	0.262	0.054	1.31478992079168e-09	Somite.1	RALGDS
FO082779.1	7.45522964065752e-14	0.577192424353505	0.56	0.224	1.33359147812082e-09	Somite.1	FO082779.1
nid2a2	1.20240990558245e-13	0.656142738843469	0.762	0.366	2.15087083910589e-09	Somite.1	nid2a
cables2b	1.42632460760691e-13	0.326733960349021	0.262	0.056	2.55140945808725e-09	Somite.1	cables2b
ca9	3.53517221570803e-13	0.389655030207601	0.274	0.062	6.32371605945853e-09	Somite.1	ca9
igf1rb	6.44522674457097e-13	0.892436296653529	0.762	0.512	1.15292216006885e-08	Somite.1	igf1rb
zcchc241	9.29669633270149e-13	0.523791702859137	0.345	0.096	1.66299303999364e-08	Somite.1	zcchc24
rnf241	1.53991881147997e-12	0.688889383075899	0.476	0.181	2.75460676997537e-08	Somite.1	rnf24
pcmtd1	1.89842833834663e-12	0.445477117023232	0.369	0.111	3.39590861163445e-08	Somite.1	pcmtd1
cxcl12a1	2.1547866472918e-12	0.350001655227464	0.381	0.113	3.85448235467557e-08	Somite.1	cxcl12a
znfl1l	2.56254398644473e-12	0.439789024591382	0.405	0.132	4.58387868295234e-08	Somite.1	znfl1l
rhoub1	5.88588965674225e-12	0.423973673882937	0.357	0.107	1.05286794179805e-07	Somite.1	rhoub
apoc11	6.3252114426682e-12	0.714020430489197	0.69	0.361	1.13145382286449e-07	Somite.1	apoc1
efna1b	1.26802724212185e-11	0.451092214280538	0.31	0.089	2.26824713070757e-07	Somite.1	efna1b
dld	1.53725017372557e-11	0.290746615379997	0.393	0.123	2.74983311076031e-07	Somite.1	dld
ephb3a	2.27579615872939e-11	0.466076205002849	0.667	0.301	4.07094416873513e-07	Somite.1	ephb3a
pdzrn3b2	2.71074306695139e-11	0.478524601827752	0.56	0.224	4.84897719816265e-07	Somite.1	pdzrn3b
magi1b1	5.19150826301388e-11	0.724729408618264	0.679	0.376	9.28656998087923e-07	Somite.1	magi1b
ankrd37	5.66718563722796e-11	0.267820689547912	0.179	0.034	1.01374616678734e-06	Somite.1	ankrd37
mgat1b	5.704557064173e-11	0.318985859824095	0.298	0.084	1.02043116763927e-06	Somite.1	mgat1b
hoxb5b	5.73532453375469e-11	0.268730881167089	0.214	0.046	1.02593485259804e-06	Somite.1	hoxb5b
fam163ba	1.15296494806808e-10	0.258783337460001	0.131	0.019	2.06242369910419e-06	Somite.1	fam163ba
fgf24	1.15708370766075e-10	0.317340825391711	0.19	0.038	2.06979133626356e-06	Somite.1	fgf24
kdm7aa	1.17791325919516e-10	0.520261740146528	0.512	0.221	2.1070512380483e-06	Somite.1	kdm7aa
sash1a	1.36184603851984e-10	0.748735693730164	0.821	0.599	2.43607019370428e-06	Somite.1	sash1a
fkbp7	1.45166274031222e-10	0.266125954114107	0.214	0.048	2.5967343098705e-06	Somite.1	fkbp7
sema4ba	1.50102411655787e-10	0.371151999242934	0.298	0.087	2.68503193969871e-06	Somite.1	sema4ba
si:ch211-107n13.1	1.54005487854254e-10	0.285631965664372	0.262	0.069	2.75485016673689e-06	Somite.1	si:ch211-107n13.1
bmp41	1.87352269596947e-10	0.360196304353508	0.31	0.09	3.35135739855019e-06	Somite.1	bmp4
adamts18	1.92863665527829e-10	0.573491832589611	0.512	0.22	3.4499452489618e-06	Somite.1	adamts18
hoxb10a	2.02564406962506e-10	0.324166125127851	0.238	0.059	3.6234721117453e-06	Somite.1	hoxb10a
gnai2b	3.03083553867967e-10	0.370204100698095	0.333	0.107	5.42155861159019e-06	Somite.1	gnai2b
tp53i11b	3.19351180587385e-10	0.766166638126838	0.44	0.184	5.71255391834714e-06	Somite.1	tp53i11b
pcsk6	4.04112669975123e-10	0.262439740412389	0.262	0.07	7.228767440515e-06	Somite.1	pcsk6
cpa6	4.09285671313657e-10	0.363410474087695	0.369	0.121	7.32130208845869e-06	Somite.1	cpa6
ror21	4.38823145465361e-10	0.711914222110839	0.798	0.573	7.84966842608437e-06	Somite.1	ror2
lrp1ab1	5.14059359628024e-10	0.553539046253189	0.881	0.629	9.19549382502609e-06	Somite.1	lrp1ab
ttyh3a	5.53177472791659e-10	0.602888484552574	0.857	0.619	9.8952386332972e-06	Somite.1	ttyh3a
ap3b1a	7.14704751689048e-10	0.514256340712335	0.583	0.282	1.27846385982137e-05	Somite.1	ap3b1a
si:ch73-132f6.5	7.62904149365169e-10	0.255786154875074	0.167	0.033	1.36468294238441e-05	Somite.1	si:ch73-132f6.5
appa	8.2549785348589e-10	0.513116320865666	0.417	0.166	1.47665056031556e-05	Somite.1	appa
lrfn5a	1.08505590948217e-09	0.542407381026484	0.143	0.025	1.9409480108817e-05	Somite.1	lrfn5a
fbxw71	1.17883913308833e-09	0.654229328817509	0.964	0.909	2.10870744126841e-05	Somite.1	fbxw7
zbtb16a2	1.23094585417757e-09	0.558628352907693	0.929	0.68	2.20191594395284e-05	Somite.1	zbtb16a
arl4d	1.30986366787299e-09	0.288247913871383	0.202	0.048	2.3430841290912e-05	Somite.1	arl4d
hipk3a	1.71446746818731e-09	0.597393565106484	0.75	0.536	3.06683940709346e-05	Somite.1	hipk3a
nradd1	1.72626332779557e-09	0.407179153876704	0.69	0.342	3.08793984076071e-05	Somite.1	nradd
mef2d	1.73035244677982e-09	0.260623273611164	0.381	0.133	3.09525445679974e-05	Somite.1	mef2d
vash2	2.15289778335149e-09	0.68950093620612	0.548	0.291	3.85110355485915e-05	Somite.1	vash2
slc25a25b1	7.21174089841246e-09	0.439712587813678	0.417	0.172	0.000129003621190802	Somite.1	slc25a25b
pip4p2	7.42222449433289e-09	0.36100205418785	0.31	0.104	0.000132768751754627	Somite.1	pip4p2
zgc:91944	8.05815610340833e-09	0.263525722035828	0.19	0.046	0.000144144296377768	Somite.1	zgc:91944
wapla	9.24239803493495e-09	0.542641603778989	0.476	0.229	0.000165328016048916	Somite.1	wapla
tcf7l1a	1.00118844807082e-08	0.503620701923879	0.69	0.404	0.000179092589590908	Somite.1	tcf7l1a
gid8b	1.14273816082144e-08	0.492782831801589	0.286	0.097	0.000204413002207739	Somite.1	gid8b
tle3b	1.35153500391067e-08	0.543181816087696	0.726	0.445	0.000241762581499541	Somite.1	tle3b
spred2b	1.3527237203286e-08	0.48321394232694	0.798	0.532	0.00024197521909238	Somite.1	spred2b
itga91	1.87695935193549e-08	0.42669668328345	0.452	0.194	0.00033575048887422	Somite.1	itga9
ldb2b	2.70359715474761e-08	0.27086639559221	0.262	0.083	0.000483619459041252	Somite.1	ldb2b
aldh1a21	2.91851211116997e-08	0.371970549642702	0.202	0.054	0.000522063446446085	Somite.1	aldh1a2
p3h4	3.67057341604565e-08	0.562064226713709	0.69	0.431	0.000656592172662246	Somite.1	p3h4
nrip1a	4.60645140820544e-08	0.260922450141074	0.25	0.076	0.00082400202789979	Somite.1	nrip1a
LIN28A	4.71356281537037e-08	0.433348933357063	0.488	0.238	0.000843162116413451	Somite.1	LIN28A
id11	4.77477609453982e-08	0.516954272805583	0.94	0.701	0.000854111947791284	Somite.1	id1
serpinh1b1	5.08708505701579e-08	0.407538634363289	0.75	0.425	0.000909977774998985	Somite.1	serpinh1b
lmbr1l	5.82138919783167e-08	0.598789850924003	0.631	0.39	0.00104133009970813	Somite.1	lmbr1l
hoxc10a	6.27753489924281e-08	0.353260399646653	0.286	0.099	0.00112292544277655	Somite.1	hoxc10a
si:dkey-57k2.7	1.12978998435747e-07	0.253752665268056	0.226	0.069	0.00202096832401864	Somite.1	si:dkey-57k2.7
zgc:171506	1.18266527976607e-07	0.276574002488118	0.167	0.041	0.00211555165244555	Somite.1	zgc:171506
prdm11	1.22827492114346e-07	0.363044435573566	0.31	0.118	0.00219713817894142	Somite.1	prdm11
stox11	1.26099080400933e-07	0.284604038979711	0.333	0.126	0.00225566035021189	Somite.1	stox1
myclb	1.49325955743695e-07	0.34898183509595	0.321	0.123	0.00267114269634321	Somite.1	myclb
abi1a	1.85377453899792e-07	0.403468455958231	0.524	0.264	0.00331603189535949	Somite.1	abi1a
sema4bb	1.97588940669096e-07	0.464068976796086	0.619	0.376	0.00353447097068879	Somite.1	sema4bb
cdh22	2.50751643420005e-07	0.485934137508082	0.905	0.68	0.00448544539749704	Somite.1	cdh2
arid3b	2.50967394380495e-07	0.42745435111014	0.929	0.814	0.00448930475067829	Somite.1	arid3b
trim35-7.11	3.06278682145596e-07	0.309143672425091	0.262	0.09	0.00547871306622042	Somite.1	trim35-7.1
st3gal8	3.11586299023819e-07	0.323509493436114	0.357	0.148	0.00557365571693807	Somite.1	st3gal8
egln1b1	4.12145542399195e-07	0.614629633876525	0.464	0.248	0.00737245946243681	Somite.1	egln1b
enah	4.48169784449471e-07	0.549086354774198	0.667	0.423	0.00801686110423214	Somite.1	enah
prickle3	4.56472517031122e-07	0.46660635626793	0.452	0.232	0.00816538038465271	Somite.1	prickle3
rreb1a1	4.6959164175928e-07	0.519590185391204	0.667	0.445	0.00840005528779	Somite.1	rreb1a
asph1	5.46252766868741e-07	0.329999048262658	0.464	0.224	0.00977136949374805	Somite.1	asph
hoxb3a1	6.32138115275916e-07	0.334257927002406	0.536	0.263	0.0113076866060556	Somite.1	hoxb3a
xrn2	7.4734746274234e-07	0.378340438465993	0.786	0.578	0.013368551413535	Somite.1	xrn2
pik3c2b1	8.25662431733608e-07	0.53294201920515	0.667	0.427	0.0147694495788508	Somite.1	pik3c2b
hsp90aa1.1	8.58214154897984e-07	0.253210487971995	0.155	0.039	0.0153517348028151	Somite.1	hsp90aa1.1
elmo1	1.59271083549859e-06	0.393939687665466	0.476	0.259	0.0284904114253988	Somite.1	elmo1
npm1a1	1.79137813994785e-06	0.385580368453086	0.786	0.578	0.0320441721673871	Somite.1	npm1a
lmo4a	1.97189697699171e-06	0.292990963975962	0.44	0.209	0.0352732931244277	Somite.1	lmo4a
sesn3	2.31769665740771e-06	0.27937297519269	0.31	0.127	0.0414589578077091	Somite.1	sesn3
gnao1a	2.47177903641437e-06	0.321498450865366	0.357	0.159	0.0442151834033802	Somite.1	gnao1a
si:dkey-57k2.7.1	3.81172403198029e-06	0.260922450141074	0.262	0.104	0.0681841194840634	Somite.1	si:dkey-57k2.7.1
tiam1a	4.09831756122003e-06	0.328300037381577	0.631	0.375	0.073310704535104	Somite.1	tiam1a
dlg1l	5.20697306262552e-06	0.51249969638492	0.524	0.313	0.0931423341442452	Somite.1	dlg1l
RIMBP22	6.30305730664891e-06	0.437261739132986	0.369	0.173	0.112749089101336	Somite.1	RIMBP2
asap1a1	6.6686894737658e-06	0.454157515022085	0.702	0.49	0.119289517306723	Somite.1	asap1a
pald1a	7.00202232970669e-06	0.298991515512819	0.333	0.15	0.125252175433793	Somite.1	pald1a
peli2	7.22176497785674e-06	0.441188142178867	0.69	0.489	0.129182931923901	Somite.1	peli2
macf1a1	8.61353494782927e-06	0.561556251581816	0.702	0.515	0.15407891314677	Somite.1	macf1a
smfn	8.70057792427686e-06	0.258957915256874	0.262	0.105	0.155635937909464	Somite.1	smfn
tcf3b	1.24512866385261e-05	0.421315564109122	0.631	0.425	0.222728615389955	Somite.1	tcf3b
wnt8a	1.25880890835602e-05	0.308170239500125	0.202	0.072	0.225175737526725	Somite.1	wnt8a
spry4	1.37914699226528e-05	0.275288443831318	0.452	0.235	0.246701813976414	Somite.1	spry4
atg16l1	1.54846397737047e-05	0.27618117070298	0.405	0.208	0.276989236272029	Somite.1	atg16l1
nt5dc2	1.65240613191845e-05	0.371306183380202	0.381	0.187	0.295582408877573	Somite.1	nt5dc2
stard8	1.6664103061164e-05	0.362383007218599	0.548	0.346	0.298087475558101	Somite.1	stard8
tns3.2	1.87561680942631e-05	0.337010805531844	0.321	0.152	0.335510334870178	Somite.1	tns3.2
zc3h7a	2.16638972430996e-05	0.294758417200419	0.417	0.222	0.387523793884565	Somite.1	zc3h7a
arhgap5	2.17880891087513e-05	0.313209984943507	0.702	0.47	0.389745337977343	Somite.1	arhgap5
prickle1b1	2.46417003173542e-05	0.265661647496361	0.536	0.305	0.440790735276832	Somite.1	prickle1b
fstl1b1	2.95812870352366e-05	0.556654392231343	0.595	0.448	0.529150062486312	Somite.1	fstl1b
dnttip2	3.15970028111005e-05	0.388627022138451	0.56	0.341	0.565207186284966	Somite.1	dnttip2
exosc4	3.26182771688868e-05	0.270035110613354	0.274	0.12	0.583475741997048	Somite.1	exosc4
cux1a	3.65764885155477e-05	0.365846026419164	0.738	0.582	0.654280226566118	Somite.1	cux1a
rbm28	3.73168808879081e-05	0.372732218538972	0.679	0.51	0.6675243653229	Somite.1	rbm28
taf4a	4.10133948740573e-05	0.358754034922598	0.405	0.225	0.733647607507136	Somite.1	taf4a
rbmx	5.19250115840702e-05	0.373492268721546	0.893	0.834	0.928834607215847	Somite.1	rbmx
ebna1bp2	5.95623599095603e-05	0.366815856035054	0.583	0.402	1	Somite.1	ebna1bp2
usp31	6.16475564328126e-05	0.471400505130698	0.429	0.254	1	Somite.1	usp31
prmt7	6.68658696203205e-05	0.271537135778586	0.357	0.184	1	Somite.1	prmt7
pcca1	6.7780218480557e-05	0.277812461205073	0.464	0.264	1	Somite.1	pcca
agrn1	6.87161633814494e-05	0.305641257648193	0.893	0.758	1	Somite.1	agrn
armc9	7.32375833702927e-05	0.323913479315197	0.357	0.194	1	Somite.1	armc9
arrb2a	7.3576881040483e-05	0.360967757791969	0.417	0.246	1	Somite.1	arrb2a
gnaia	9.42069214446246e-05	0.402583043261846	0.512	0.331	1	Somite.1	gnaia
kcnma1a	9.68991057839809e-05	0.32890148856997	0.333	0.166	1	Somite.1	kcnma1a
slc20a2	9.8143009092902e-05	0.37956113691278	0.655	0.468	1	Somite.1	slc20a2
eif4ebp3l1	0.000104526378843007	0.267259361722667	0.405	0.224	1	Somite.1	eif4ebp3l
erf1	0.000107550816639866	0.256115482020015	0.679	0.468	1	Somite.1	erf
metrnla	0.000109493673229842	0.416156051965911	0.369	0.207	1	Somite.1	metrnla
pdcd11	0.000125420599581893	0.353592711283841	0.607	0.445	1	Somite.1	pdcd11
mybbp1a1	0.000130390401481537	0.430997607187278	0.679	0.514	1	Somite.1	mybbp1a
gsk3ab	0.000131367399363983	0.27054105311929	0.714	0.484	1	Somite.1	gsk3ab
si:ch73-281n10.2	0.000139279512351831	0.371788609414087	0.798	0.654	1	Somite.1	si:ch73-281n10.2
larp4ab	0.000159776610637803	0.291115099155809	0.512	0.327	1	Somite.1	larp4ab
sall4	0.000163472923363347	0.287699268232632	0.583	0.369	1	Somite.1	sall4
lrp5	0.00016815868030526	0.372307284609639	0.679	0.541	1	Somite.1	lrp5
heatr1	0.000172422630556763	0.306178719104411	0.714	0.548	1	Somite.1	heatr1
eif2s3	0.000176865607121983	0.344628151612651	0.512	0.327	1	Somite.1	eif2s3
fbxo18	0.000177828787982292	0.38113747597268	0.298	0.155	1	Somite.1	fbxo18
coq8aa	0.000183581997961025	0.38442584967093	0.464	0.302	1	Somite.1	coq8aa
qkia	0.000185380896019905	0.321396190088396	0.833	0.667	1	Somite.1	qkia
fgfrl1a1	0.000190324611386295	0.281865394541467	0.369	0.194	1	Somite.1	fgfrl1a
mych	0.000193527330748171	0.333460490754987	0.381	0.226	1	Somite.1	mych
ngfb	0.000199948836711374	0.252687867049457	0.179	0.069	1	Somite.1	ngfb
dusp19b	0.000207834812010867	0.481663120604647	0.702	0.524	1	Somite.1	dusp19b
rbfox2	0.000215606228738691	0.290793670780151	0.44	0.268	1	Somite.1	rbfox2
cep85l	0.000221238090945271	0.286129875950898	0.679	0.479	1	Somite.1	cep85l
igsf31	0.000223480904274466	0.344594434725148	0.726	0.576	1	Somite.1	igsf3
tcf3a	0.00022759873188641	0.367659078587554	0.726	0.548	1	Somite.1	tcf3a
znf106a	0.000236626990793061	0.30512814129017	0.5	0.324	1	Somite.1	znf106a
nos1apa.12	0.000237574802261773	0.30606971305669	0.631	0.426	1	Somite.1	nos1apa.1
poc1b	0.000245660988667524	0.266346294896451	0.333	0.176	1	Somite.1	poc1b
zgc:154058	0.000257810673706487	0.250390581467084	0.595	0.377	1	Somite.1	zgc:154058
phgdh	0.000258440458500496	0.313436370935795	0.274	0.136	1	Somite.1	phgdh
net1	0.000260486890436106	0.291730181712673	0.393	0.225	1	Somite.1	net1
enpp1	0.000342230046686281	0.265310122631495	0.238	0.112	1	Somite.1	enpp1
tcirg1b	0.000345561030162969	0.262425941914563	0.286	0.145	1	Somite.1	tcirg1b
setx1	0.000350542420547082	0.434549586923798	0.452	0.306	1	Somite.1	setx
efnb2b1	0.000366676215925275	0.282627691103723	0.643	0.447	1	Somite.1	efnb2b
ncoa3	0.000380939931019973	0.292990963975962	0.667	0.473	1	Somite.1	ncoa3
si:ch211-156j22.4	0.000383478932856162	0.300021349191684	0.393	0.232	1	Somite.1	si:ch211-156j22.4
gdi2	0.000401378394878412	0.290228979774469	0.298	0.161	1	Somite.1	gdi2
bard11	0.000407129672612283	0.295616054236994	0.429	0.266	1	Somite.1	bard1
gnai2a1	0.000416041228274612	0.252745926692538	0.655	0.473	1	Somite.1	gnai2a
plrg1	0.000440697896682388	0.261384419417695	0.286	0.146	1	Somite.1	plrg1
arhgap101	0.000448246347680269	0.348301134575156	0.488	0.318	1	Somite.1	arhgap10
agap31	0.000577499414915941	0.47328648044954	0.5	0.374	1	Somite.1	agap3
nfasca	0.000660864175163202	0.41120217484935	0.262	0.134	1	Somite.1	nfasca
amd1	0.000704203309321517	0.265092676725429	0.464	0.296	1	Somite.1	amd1
atxn2l	0.000728166670428139	0.359966900953242	0.476	0.338	1	Somite.1	atxn2l
polrmt	0.000732519384929944	0.2785526406136	0.405	0.261	1	Somite.1	polrmt
caska1	0.000745197291186177	0.443241202942025	0.571	0.442	1	Somite.1	caska
tfap4	0.000891073572943806	0.355351245367059	0.738	0.618	1	Somite.1	tfap4
akap1b	0.000895000149073605	0.258178752923567	0.369	0.222	1	Somite.1	akap1b
ncl1	0.00091465500542597	0.348396761059858	0.81	0.73	1	Somite.1	ncl
mki67	0.000947439138422767	0.349617228415467	0.69	0.558	1	Somite.1	mki67
nkd13	0.00100050710408902	0.274837977223843	0.5	0.331	1	Somite.1	nkd1
si:ch211-196c10.15	0.0010570858219933	0.294942814980896	0.69	0.547	1	Somite.1	si:ch211-196c10.15
tars1	0.00116111557111597	0.295048618800921	0.393	0.25	1	Somite.1	tars1
pprc1	0.00119195190466586	0.350653570821639	0.571	0.433	1	Somite.1	pprc1
msi2a	0.00124542872279649	0.273095631588586	0.369	0.227	1	Somite.1	msi2a
arhgef12a	0.00144905092956584	0.305368183725634	0.655	0.509	1	Somite.1	arhgef12a
tax1bp1b	0.00146583781715824	0.252957922679565	0.5	0.337	1	Somite.1	tax1bp1b
rpl34	0.00159305857949385	0.262881362039634	0.857	0.813	1	Somite.1	rpl34
cacna2d2a	0.00162473085035335	0.257146043472964	0.357	0.216	1	Somite.1	cacna2d2a
utp3	0.00187627661384071	0.262978536942021	0.321	0.195	1	Somite.1	utp3
pdzd2	0.00196688352797908	0.307509816032017	0.452	0.311	1	Somite.1	pdzd2
slc7a3b	0.00197566614021209	0.251176083362038	0.488	0.335	1	Somite.1	slc7a3b
pif1	0.00246582910417958	0.31734082539171	0.286	0.161	1	Somite.1	pif1
rps25	0.00272676217001006	0.313301545923698	0.75	0.598	1	Somite.1	rps25
dkc11	0.00287873077544149	0.300131535359488	0.786	0.685	1	Somite.1	dkc1
kmt2a	0.0028977640982004	0.338690145585144	0.56	0.421	1	Somite.1	kmt2a
arhgap21b	0.00300638096174482	0.268905976141621	0.952	0.89	1	Somite.1	arhgap21b
mntb	0.00316416093640159	0.385266892425803	0.417	0.292	1	Somite.1	mntb
dhx37	0.00333823914873769	0.322218919780175	0.5	0.364	1	Somite.1	dhx37
rpl5a	0.00357530468294373	0.251919933766166	0.714	0.592	1	Somite.1	rpl5a
grk3	0.00376279417907052	0.268199231204352	0.476	0.349	1	Somite.1	grk3
zgc:158463	0.00407970800954877	0.280166776457779	1	0.996	1	Somite.1	zgc:158463
C7H20orf271	0.00435938938670699	0.263264152635918	0.619	0.46	1	Somite.1	C7H20orf27
maml3	0.00500041856656569	0.358743524402273	0.738	0.664	1	Somite.1	maml3
mapk1	0.00524030278462517	0.311464259055041	0.417	0.291	1	Somite.1	mapk1
ncapd2	0.00614241682078388	0.255969966116119	0.381	0.263	1	Somite.1	ncapd2
banp	0.00634088447806396	0.27950400421425	0.405	0.281	1	Somite.1	banp
prkcbb1	0.00755765008031011	0.256524824207114	0.405	0.271	1	Somite.1	prkcbb
pum3	0.00843700992419357	0.255985309365374	0.619	0.485	1	Somite.1	pum3
gusb	0.00862271608808632	0.293677434144953	0.31	0.202	1	Somite.1	gusb
msi2b	0.00878028184946159	0.3464373533734	0.548	0.439	1	Somite.1	msi2b
gar1	0.00914103935567524	0.332737930350214	0.44	0.34	1	Somite.1	gar1
kank1a	0.00919209956457359	0.304176366193263	0.393	0.267	1	Somite.1	kank1a
trit1	0.0097282714728315	0.287468199114432	0.595	0.489	1	Somite.1	trit1
pax6a2	1.71087321711087e-54	1.29467695261232	0.707	0.111	3.06041001076793e-50	MB	pax6a
zfhx41	1.86394815527959e-44	1.57602559922796	0.927	0.335	3.33423046016413e-40	MB	zfhx4
zbtb16b3	5.35909822760927e-40	1.58427314279309	0.963	0.394	9.58635490954746e-36	MB	zbtb16b
nr2e1	1.31761612128376e-39	0.353035831872674	0.207	0.008	2.35695171775239e-35	MB	nr2e1
ek11	4.40103576298503e-39	1.39833702139046	0.805	0.207	7.87257277282763e-35	MB	ek1
igdcc31	2.53965650680594e-38	0.851652118484944	0.451	0.061	4.54293755937447e-34	MB	igdcc3
fgfr31	1.84443872515599e-35	1.29384060352884	0.817	0.254	3.29933199155904e-31	MB	fgfr3
ncam1a3	7.63114726572261e-34	1.50635393978654	0.878	0.323	1.36505962289246e-29	MB	ncam1a
ptprn22	7.10829810680763e-31	1.02621696260653	0.866	0.284	1.27153236534575e-26	MB	ptprn2
ndst2b1	8.95757750073245e-31	1.22620715453089	0.659	0.181	1.60233146333102e-26	MB	ndst2b
ptprnb1	3.46372491942857e-29	0.800587487200122	0.415	0.066	6.19591113587383e-25	MB	ptprnb
zbtb16a3	4.42804864651016e-27	1.2981190749453	0.988	0.677	7.92089341887737e-23	MB	zbtb16a
sema3gb1	4.92785715662015e-27	0.586984276062966	0.427	0.074	8.81495088176212e-23	MB	sema3gb
zgc:101100	5.11094499323452e-26	0.360190276648349	0.22	0.019	9.14245840389791e-22	MB	zgc:101100
plxdc23	2.33752452156673e-25	0.958202561821648	0.841	0.303	4.18136386417856e-21	MB	plxdc2
tenm42	2.36747232389439e-24	1.2098965324153	0.939	0.487	4.23493449298228e-20	MB	tenm4
wnt8b1	2.12047293164577e-23	0.591508726475364	0.341	0.055	3.79310198012796e-19	MB	wnt8b
lhx5	2.26538785092447e-23	0.5099258463896	0.22	0.022	4.0523257877337e-19	MB	lhx5
nr2f21	3.55434694932504e-23	0.535272666746566	0.329	0.053	6.35801582295263e-19	MB	nr2f2
arhgap21a2	5.42187753369129e-23	0.76864296825098	0.695	0.235	9.69865453226699e-19	MB	arhgap21a
pdgfaa	8.39067911294041e-23	0.435667299466458	0.244	0.029	1.50092467972278e-18	MB	pdgfaa
cachd11	1.42386309922008e-21	0.962239629823037	0.988	0.712	2.54700631188488e-17	MB	cachd1
dvl3b1	2.68021010886179e-21	0.623043308565152	0.439	0.102	4.79435984273198e-17	MB	dvl3b
epha4a	5.74743673194337e-21	0.879020950459812	0.854	0.388	1.02810148261003e-16	MB	epha4a
gli33	9.53966530203637e-21	1.23163149352376	0.939	0.63	1.70645532922827e-16	MB	gli3
zfpm2b	1.10330907217012e-20	0.524726906203409	0.293	0.046	1.97359926829791e-16	MB	zfpm2b
otx2a	1.37093520233229e-20	0.601119207418581	0.476	0.117	2.452328889932e-16	MB	otx2a
pappab3	2.48896881083701e-20	0.837982886007993	0.768	0.275	4.45226740882525e-16	MB	pappab
foxp43	3.72980948475311e-20	1.05000460827074	0.902	0.559	6.67188320632636e-16	MB	foxp4
si:ch211-269k10.21	4.10651935856324e-20	0.660574809822855	0.634	0.21	7.34574182859792e-16	MB	si:ch211-269k10.2
otx2b1	1.39444859226774e-19	0.477981745084121	0.329	0.062	2.49438964184854e-15	MB	otx2b
nova23	2.33316775924548e-19	0.850900531944791	0.939	0.44	4.17357048773831e-15	MB	nova2
rfx42	4.09702154203899e-19	0.737045112164401	0.78	0.292	7.32875213439934e-15	MB	rfx4
msi12	6.87422411120907e-19	0.819527850184119	0.732	0.293	1.22966120901308e-14	MB	msi1
jag2b1	1.15532927783066e-18	0.964753530079491	0.841	0.417	2.06665301218349e-14	MB	jag2b
cntfr3	5.50397356150917e-18	0.799460162638935	0.866	0.415	9.8455079068276e-14	MB	cntfr
si:ch211-168f7.51	8.19299875669148e-18	0.731214030763142	0.622	0.237	1.46556361759697e-13	MB	si:ch211-168f7.5
hs6st1a1	3.00663037856946e-17	0.957455051421045	0.549	0.187	5.37826042118505e-13	MB	hs6st1a
st8sia21	1.08484150899723e-16	0.575426109510794	0.402	0.105	1.94056449129425e-12	MB	st8sia2
otx1	3.76782434863657e-16	0.476832787035099	0.354	0.083	6.7398841948411e-12	MB	otx1
tet31	7.00808493489624e-16	0.565817451454453	0.488	0.146	1.25360623315424e-11	MB	tet3
fgfr23	2.09810449313195e-15	0.705959575313338	0.878	0.503	3.75308931731444e-11	MB	fgfr2
epha7	3.55513945729075e-15	0.691569683277354	0.78	0.358	6.3594334612017e-11	MB	epha7
CABZ01053976.1	4.56448914507764e-15	0.396595321788297	0.354	0.088	8.16495818271488e-11	MB	CABZ01053976.1
