	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
dlc11	0.000129492406289144	0.574986708461465	0.385	0.129	1	FB & eye.3	dlc1
atp8a1	0.000134554370664754	0.556499036597462	0.769	0.43	1	FB & eye.3	atp8a1
ptprn22	0.000142457440849651	0.617044115204227	0.923	0.592	1	FB & eye.3	ptprn2
nectin1b2	0.000148825989514594	0.652817997464834	1	0.816	1	FB & eye.3	nectin1b
si:ch211-285f17.12	0.000153449519640229	0.500403841699078	0.885	0.51	1	FB & eye.3	si:ch211-285f17.1
mapk14b	0.000155423971713342	0.30229928813843	0.462	0.162	1	FB & eye.3	mapk14b
klhdc4	0.000159157467218831	0.273878804987717	0.385	0.122	1	FB & eye.3	klhdc4
tnksb	0.000174899687063379	0.414522036268219	0.577	0.251	1	FB & eye.3	tnksb
mrm3a	0.000188331427709434	0.298544259643277	0.308	0.089	1	FB & eye.3	mrm3a
c2cd5	0.000194346395197602	0.265780579733669	0.269	0.07	1	FB & eye.3	c2cd5
si:ch73-22o12.11	0.000199758782214904	0.518531186398442	0.538	0.219	1	FB & eye.3	si:ch73-22o12.1
stm3	0.000204637727671809	0.449178518343905	0.462	0.168	1	FB & eye.3	stm
trmt6	0.000210014931403809	0.394773411182212	0.577	0.252	1	FB & eye.3	trmt6
nr2f21	0.000274235257886755	0.365753491570548	0.308	0.09	1	FB & eye.3	nr2f2
rgl12	0.000321448561476246	0.559885149440477	0.731	0.433	1	FB & eye.3	rgl1
cited4a	0.0003486884341115	0.415384259295148	0.269	0.077	1	FB & eye.3	cited4a
si:dkey-253d23.2	0.000368890310772513	0.326514596830563	0.5	0.201	1	FB & eye.3	si:dkey-253d23.2
mut	0.000378175647764618	0.308812595097104	0.308	0.095	1	FB & eye.3	mut
jam3b1	0.00041615534352971	0.531361025629799	0.769	0.436	1	FB & eye.3	jam3b
cdh23.1	0.000446748620737831	0.280798218927508	0.346	0.114	1	FB & eye.3	cdh23.1
nav2b2	0.000452066974274311	0.51554400120578	0.769	0.396	1	FB & eye.3	nav2b
tcf7l22	0.000465651179720731	0.513310679984406	0.731	0.451	1	FB & eye.3	tcf7l2
CU929259.1	0.00048422670004753	0.380753164233392	0.346	0.116	1	FB & eye.3	CU929259.1
coq8aa	0.000491736096502882	0.527232471360284	0.654	0.336	1	FB & eye.3	coq8aa
cdh21	0.000513485954286693	0.452835236372088	1	0.896	1	FB & eye.3	cdh2
pax6a1	0.000524792289728611	0.648477358970295	0.577	0.282	1	FB & eye.3	pax6a
cxadr2	0.000546744596217806	0.554302317420263	0.808	0.5	1	FB & eye.3	cxadr
srm	0.000566385959466089	0.396275436347444	0.346	0.123	1	FB & eye.3	srm
tead3a	0.000569115386901038	0.521033211376261	0.615	0.29	1	FB & eye.3	tead3a
atp10d	0.000593234312022584	0.43956571933028	0.192	0.045	1	FB & eye.3	atp10d
serinc51	0.000595016112715382	0.412763559136013	0.923	0.575	1	FB & eye.3	serinc5
pik3c2b2	0.000718253481468815	0.439864704895126	0.769	0.452	1	FB & eye.3	pik3c2b
cnksr3	0.000737187380378219	0.601220502416173	0.615	0.336	1	FB & eye.3	cnksr3
morc2	0.000753794057573039	0.428843298803874	0.731	0.412	1	FB & eye.3	morc2
fnbp1a	0.00079492479306714	0.337897087553289	0.5	0.211	1	FB & eye.3	fnbp1a
alkbh1	0.000794975472412698	0.31058168795016	0.308	0.1	1	FB & eye.3	alkbh1
cyfip11	0.00079704646127238	0.563385422182702	0.615	0.34	1	FB & eye.3	cyfip1
eif3eb	0.000802982296534502	0.365056705736723	0.385	0.149	1	FB & eye.3	eif3eb
polr3b	0.000888484884247293	0.289544261392325	0.269	0.082	1	FB & eye.3	polr3b
crnkl1	0.000910475068732774	0.359352566420125	0.538	0.252	1	FB & eye.3	crnkl1
gli2b1	0.00100011235461912	0.451249711852154	0.654	0.345	1	FB & eye.3	gli2b
capza1a	0.00101170800455715	0.306520783589115	0.346	0.125	1	FB & eye.3	capza1a
ercc5	0.00104213185878486	0.271241892403835	0.231	0.064	1	FB & eye.3	ercc5
mdka1	0.00113010689896212	0.543712003128282	0.346	0.129	1	FB & eye.3	mdka
apba1b	0.00114485854027516	0.332515992122059	0.308	0.107	1	FB & eye.3	apba1b
hibch	0.00114613794438459	0.314887109506789	0.231	0.066	1	FB & eye.3	hibch
llgl2	0.00116351564173582	0.397375470743773	0.385	0.148	1	FB & eye.3	llgl2
pcxa	0.00118719390454936	0.387505226719712	0.385	0.155	1	FB & eye.3	pcxa
nectin3b1	0.00124169040441302	0.531526508366	0.692	0.426	1	FB & eye.3	nectin3b
adgrv12	0.00138139344992338	0.464946951453652	0.923	0.623	1	FB & eye.3	adgrv1
metrnla	0.00138738860583052	0.292711540471009	0.385	0.151	1	FB & eye.3	metrnla
man1a12	0.00142604495230258	0.37197888634604	0.5	0.236	1	FB & eye.3	man1a1
trpm71	0.00149031941762651	0.344809268313489	0.308	0.107	1	FB & eye.3	trpm7
mycn	0.00149265444187834	0.48153697891624	0.577	0.322	1	FB & eye.3	mycn
rbmx	0.00149460231980278	0.349582200899402	1	0.863	1	FB & eye.3	rbmx
sptlc2a	0.00155977429630913	0.383283416128124	0.269	0.089	1	FB & eye.3	sptlc2a
pkdcca2	0.00165396156369275	0.293778362425422	0.846	0.459	1	FB & eye.3	pkdcca
lcmt1	0.0017913813975284	0.32622512738391	0.346	0.132	1	FB & eye.3	lcmt1
tjp1a	0.00181727490893298	0.377443023403021	0.462	0.205	1	FB & eye.3	tjp1a
jmjd1cb	0.0018886075542883	0.458567248749137	0.885	0.645	1	FB & eye.3	jmjd1cb
tgif11	0.00194448379563423	0.445548931888844	0.5	0.258	1	FB & eye.3	tgif1
lama1	0.00201172572327425	0.444086493810358	0.692	0.397	1	FB & eye.3	lama1
plxnb2a.1	0.00205067671824289	0.258430405899053	0.308	0.108	1	FB & eye.3	plxnb2a.1
prkd3	0.00208008694200206	0.287750979569275	0.423	0.174	1	FB & eye.3	prkd3
tfap4	0.00209872737342687	0.41403779305156	0.923	0.677	1	FB & eye.3	tfap4
LTN1	0.00226975625262514	0.38096238085294	0.385	0.168	1	FB & eye.3	LTN1
zswim7	0.00231702725764707	0.298862934689499	0.192	0.052	1	FB & eye.3	zswim7
hccsa.11	0.00233374293461819	0.398531410287811	0.346	0.136	1	FB & eye.3	hccsa.1
pfdn1	0.00235587095892451	0.468920738179209	0.5	0.253	1	FB & eye.3	pfdn1
cacnb2b	0.00240278217651022	0.264418475738651	0.115	0.022	1	FB & eye.3	cacnb2b
pcsk5b	0.00244433494489122	0.410867631964127	0.731	0.432	1	FB & eye.3	pcsk5b
gusb	0.00258121647572342	0.348685977829183	0.423	0.189	1	FB & eye.3	gusb
rpl4	0.00262347777972834	0.34021839946341	0.769	0.47	1	FB & eye.3	rpl4
ccdc88c	0.0028006807245787	0.324358638709452	0.808	0.492	1	FB & eye.3	ccdc88c
mier3a	0.00284138984581043	0.294368858333783	0.385	0.163	1	FB & eye.3	mier3a
srfa	0.00286428834708434	0.254237392656373	0.385	0.158	1	FB & eye.3	srfa
si:dkey-205h13.1	0.00303631153470409	0.417188756141896	0.231	0.075	1	FB & eye.3	si:dkey-205h13.1
rabggta	0.00307397782946759	0.298862934689499	0.192	0.056	1	FB & eye.3	rabggta
cops4	0.00382146750005324	0.322669395772503	0.385	0.17	1	FB & eye.3	cops4
plagx	0.00383845331831298	0.299468364109147	0.538	0.267	1	FB & eye.3	plagx
atp2a2b	0.00385777284002907	0.363755417277282	0.769	0.503	1	FB & eye.3	atp2a2b
canx1	0.00391080815394769	0.49035996415617	0.769	0.563	1	FB & eye.3	canx
p4hb	0.00396264874411823	0.42525450331921	0.423	0.201	1	FB & eye.3	p4hb
znf574	0.0040021859117886	0.292034095157228	0.538	0.277	1	FB & eye.3	znf574
pcdh192	0.00403475884257745	0.488670811998347	1	0.845	1	FB & eye.3	pcdh19
kdm2aa	0.00408983766182141	0.320172457261652	0.538	0.286	1	FB & eye.3	kdm2aa
npm1a	0.00426604434027011	0.394793164521902	0.846	0.64	1	FB & eye.3	npm1a
camkmt2	0.00429120961215256	0.384268134924711	0.385	0.174	1	FB & eye.3	camkmt
slc25a26	0.00446191715555534	0.268077560514855	0.385	0.166	1	FB & eye.3	slc25a26
chico2	0.00446758259509355	0.315284163325419	0.538	0.271	1	FB & eye.3	chico
chd9	0.00447054893227057	0.270431503369248	0.308	0.121	1	FB & eye.3	chd9
mat2ab	0.00451170480535178	0.292463106918595	0.423	0.196	1	FB & eye.3	mat2ab
relch	0.00460064760916067	0.396275436347444	0.385	0.178	1	FB & eye.3	relch
si:dkey-286j15.1	0.00461299514935531	0.396735552773251	0.538	0.288	1	FB & eye.3	si:dkey-286j15.1
daam1a	0.00462572136454388	0.315355440963876	0.346	0.144	1	FB & eye.3	daam1a
fbxo9	0.00463162282206113	0.340993000846254	0.231	0.078	1	FB & eye.3	fbxo9
srfbp1	0.00465260037980033	0.310883945116799	0.462	0.223	1	FB & eye.3	srfbp1
si:dkey-217l24.1	0.00472839269453954	0.309330153861718	0.423	0.195	1	FB & eye.3	si:dkey-217l24.1
exosc10	0.00480001231227879	0.306692543222735	0.654	0.37	1	FB & eye.3	exosc10
ice1	0.00495498538421158	0.270166667197621	0.423	0.196	1	FB & eye.3	ice1
adka	0.00496956264509952	0.386710080705808	0.846	0.756	1	FB & eye.3	adka
urb1	0.00502229636240345	0.344872258469627	0.692	0.449	1	FB & eye.3	urb1
fosab	0.00525023674013735	0.430491151685357	0.462	0.236	1	FB & eye.3	fosab
rpl22l1	0.00549448435226446	0.34945457959445	0.692	0.437	1	FB & eye.3	rpl22l1
usp2a	0.00550567844649258	0.313813276155471	0.154	0.041	1	FB & eye.3	usp2a
pes	0.00555607305393936	0.350570371836643	0.615	0.362	1	FB & eye.3	pes
diaph2	0.00568354957377778	0.554583106646702	0.769	0.595	1	FB & eye.3	diaph2
snd1	0.00581910509580683	0.513463759197334	0.885	0.832	1	FB & eye.3	snd1
nucks1b	0.00649407710840189	0.362005534262697	0.615	0.356	1	FB & eye.3	nucks1b
tenm31	0.00655765323391561	0.401717521415692	0.808	0.573	1	FB & eye.3	tenm3
march82	0.0066436948037276	0.369385064628295	0.538	0.31	1	FB & eye.3	march8
pmpca	0.00675993949780432	0.369583318722449	0.385	0.181	1	FB & eye.3	pmpca
nepro	0.00689359553891746	0.266450154768809	0.385	0.175	1	FB & eye.3	nepro
fam210ab	0.0070055770346475	0.291339775053939	0.231	0.084	1	FB & eye.3	fam210ab
rbm27	0.0073719462158072	0.300075929106033	0.577	0.318	1	FB & eye.3	rbm27
kifap3a	0.00742835610404366	0.262151156332978	0.231	0.084	1	FB & eye.3	kifap3a
sept7a	0.00747073345791145	0.321598750052947	0.538	0.286	1	FB & eye.3	sept7a
MPRIP	0.00764545927319227	0.298544259643277	0.231	0.084	1	FB & eye.3	MPRIP
kmt2ba	0.00786295151379781	0.292238370561588	0.769	0.481	1	FB & eye.3	kmt2ba
bmp1a	0.00799564611186755	0.324813073790819	0.231	0.084	1	FB & eye.3	bmp1a
prkcsh	0.0080922167008721	0.326877310859096	0.346	0.158	1	FB & eye.3	prkcsh
tnpo1	0.00820141569458351	0.287750979569274	0.5	0.27	1	FB & eye.3	tnpo1
sox13	0.00842443724365936	0.434212721297347	0.885	0.73	1	FB & eye.3	sox13
efna5a	0.00850989812928797	0.463198339853148	0.885	0.697	1	FB & eye.3	efna5a
dctn2	0.00877493564308468	0.308239300815414	0.308	0.129	1	FB & eye.3	dctn2
pdik1l	0.00879983142938503	0.574273738325438	0.615	0.386	1	FB & eye.3	pdik1l
selenot1b	0.00898650116322898	0.251317350421706	0.231	0.085	1	FB & eye.3	selenot1b
dvl3b2	0.00904926611822878	0.252794103199501	0.385	0.179	1	FB & eye.3	dvl3b
dennd1a1	0.00941652792430591	0.252345643438076	0.269	0.108	1	FB & eye.3	dennd1a
slc39a14	0.00957805025783498	0.388621863804008	0.5	0.282	1	FB & eye.3	slc39a14
coil	0.00971418008386202	0.317115898828314	0.423	0.208	1	FB & eye.3	coil
tmem176l.1	0.00985434279271984	0.253117344467917	0.231	0.086	1	FB & eye.3	tmem176l.1
mab21l21	7.30466764272154e-47	0.824182967661961	0.457	0.012	1.10767980134229e-42	FB &  eye.2	mab21l2
si:dkey-91m11.53	1.56534192455959e-29	1.86420594075928	0.971	0.222	2.37368449440216e-25	FB &  eye.2	si:dkey-91m11.5
traf4a4	9.39247188678769e-28	1.56020755284406	0.829	0.146	1.42427443691249e-23	FB &  eye.2	traf4a
fgfrl1a4	2.42179062656609e-25	1.55721751023825	0.829	0.164	3.67240330612481e-21	FB &  eye.2	fgfrl1a
vasnb2	4.02176587708983e-23	1.30218553320419	0.657	0.108	6.09860577601902e-19	FB &  eye.2	vasnb
spns24	5.00650044973866e-20	1.19003080278317	0.686	0.129	7.5918572819837e-16	FB &  eye.2	spns2
lhx91	8.6352612555365e-20	0.463464189281344	0.314	0.022	1.30945101678955e-15	FB &  eye.2	lhx9
pard6gb2	2.84521736863612e-19	1.35450874895116	0.8	0.209	4.31448761779982e-15	FB &  eye.2	pard6gb
dlc12	4.64189764251587e-19	0.861498797484983	0.629	0.114	7.03897358511107e-15	FB &  eye.2	dlc1
grasp1	7.29691972600515e-18	0.728983858504732	0.486	0.069	1.10650490725142e-13	FB &  eye.2	grasp
FP102911.11	8.55578264014025e-18	0.894957041672467	0.629	0.117	1.29739887955087e-13	FB &  eye.2	FP102911.1
crb2a3	2.95426059027628e-16	0.833278596368285	0.714	0.154	4.47984075909496e-12	FB &  eye.2	crb2a
prox1a	3.20385354275726e-16	0.467332006721057	0.286	0.024	4.85832351223711e-12	FB &  eye.2	prox1a
met4	4.68243835046349e-16	0.905140813658559	0.743	0.182	7.10044951464284e-12	FB &  eye.2	met
ANOS14	8.79571775361448e-16	0.858219766271067	0.657	0.144	1.3337826401581e-11	FB &  eye.2	ANOS1
swap70b3	2.66242505147741e-15	0.604167925164822	0.457	0.071	4.03730134806035e-11	FB &  eye.2	swap70b
camsap32	3.59851671643053e-14	0.747042069118269	0.657	0.157	5.45679074879526e-10	FB &  eye.2	camsap3
rab11fip4a3	1.03903518031978e-13	1.25807281099518	0.714	0.23	1.57559294743691e-09	FB &  eye.2	rab11fip4a
si:dkey-22o22.23	1.53088804613102e-13	0.832991027902724	0.514	0.101	2.32143863315307e-09	FB &  eye.2	si:dkey-22o22.2
six74	3.69409945350764e-13	1.00842862207058	0.771	0.219	5.60173241129898e-09	FB &  eye.2	six7
pax2b1	2.21470118585338e-12	0.777816649751649	0.4	0.069	3.35837287822807e-08	FB &  eye.2	pax2b
lman12	8.74494849078372e-12	0.38583155166766	0.229	0.022	1.32608398914244e-07	FB &  eye.2	lman1
cxcr4a2	1.10927244396815e-11	0.673110310274021	0.429	0.083	1.6821007340333e-07	FB &  eye.2	cxcr4a
alkbh5	1.35751445736768e-11	0.337387602969626	0.286	0.036	2.05853492315235e-07	FB &  eye.2	alkbh5
nfixa	1.36496596581814e-11	0.334825088901804	0.2	0.017	2.06983439056664e-07	FB &  eye.2	nfixa
fndc5b3	2.60587795739788e-11	0.604167925164822	0.343	0.055	3.95155333459814e-07	FB &  eye.2	fndc5b
si:ch73-364h19.13	3.7920469560352e-11	0.728983858504732	0.514	0.123	5.75026000413178e-07	FB &  eye.2	si:ch73-364h19.1
tet34	9.75902796223145e-11	0.952258100951388	0.771	0.287	1.47985900019278e-06	FB &  eye.2	tet3
rreb1b1	3.89412508222217e-10	0.772115395027775	0.686	0.226	5.90505127468169e-06	FB &  eye.2	rreb1b
zgc:771584	3.9005237272938e-10	0.997906022643209	0.857	0.433	5.91475418006831e-06	FB &  eye.2	zgc:77158
lhx2b4	5.38243594291537e-10	0.771047918071276	0.571	0.158	8.16192586383687e-06	FB &  eye.2	lhx2b
shisa2a4	8.61868665389972e-10	0.784713209060433	0.8	0.287	1.30693764419735e-05	FB &  eye.2	shisa2a
tmem1082	8.72524314707386e-10	0.930383180789367	0.943	0.516	1.32309587082228e-05	FB &  eye.2	tmem108
sfrp53	9.36932783336616e-10	1.27980621807528	0.6	0.209	1.42076487265165e-05	FB &  eye.2	sfrp5
bmpr1ba2	1.56075593264309e-09	1.07115076509749	0.829	0.409	2.36673029625998e-05	FB &  eye.2	bmpr1ba
ston22	2.54257763978417e-09	0.834820118532374	0.686	0.264	3.85556473296871e-05	FB &  eye.2	ston2
vcana4	3.63993394885823e-09	1.04947637089092	0.714	0.3	5.51959584004863e-05	FB &  eye.2	vcana
arhgef1a3	4.12606813554922e-09	0.836296882647366	0.686	0.252	6.25676972074683e-05	FB &  eye.2	arhgef1a
si:ch211-285f17.13	4.26851677532529e-09	0.795022620067559	1	0.499	6.47277883810327e-05	FB &  eye.2	si:ch211-285f17.1
dclk2a1	5.61888731276005e-09	0.913627279546387	0.657	0.245	8.52048072106934e-05	FB &  eye.2	dclk2a
fgf141	8.36269214659592e-09	0.457681836687338	0.229	0.032	0.00012681186371098	FB &  eye.2	fgf14
prickle1b1	9.23565666547032e-09	0.658524563104851	0.629	0.219	0.000140049497675192	FB &  eye.2	prickle1b
tcf7l23	1.33948423620361e-08	0.941817276296292	0.829	0.442	0.000203119389577915	FB &  eye.2	tcf7l2
hs6st1a3	1.4985066000724e-08	1.0948468238631	0.657	0.262	0.000227233540834979	FB &  eye.2	hs6st1a
gli33	1.71799697775713e-08	0.8521919337096	1	0.854	0.000260517061707092	FB &  eye.2	gli3
aplp22	1.81918670977057e-08	0.73813329559854	0.943	0.544	0.000275861472669609	FB &  eye.2	aplp2
dennd1b1	2.34504366437044e-08	0.819749322427914	0.6	0.216	0.000355602421265133	FB &  eye.2	dennd1b
nr2f54	3.006995417643e-08	0.904310963166371	0.857	0.449	0.000455980785131384	FB &  eye.2	nr2f5
plxnb2b1	6.59298778014682e-08	0.315328913276007	0.2	0.028	0.000999760666981464	FB &  eye.2	plxnb2b
si:ch73-22o12.12	7.91806805728134e-08	0.564704268300275	0.6	0.212	0.00120069584020614	FB &  eye.2	si:ch73-22o12.1
kcnh5b1	8.25753786168054e-08	0.267275230940941	0.143	0.014	0.00125217304134524	FB &  eye.2	kcnh5b
cxadr3	1.27701867026318e-07	0.709839653270525	0.886	0.492	0.00193647111158709	FB &  eye.2	cxadr
smad11	1.45680089171062e-07	0.426576236446476	0.343	0.082	0.00220909287218999	FB &  eye.2	smad1
kif1b1	1.63154827745044e-07	0.57797607040505	0.4	0.114	0.00247407980792585	FB &  eye.2	kif1b
asap1b	2.2507043337728e-07	0.823904310531379	0.8	0.47	0.00341296805173307	FB &  eye.2	asap1b
meis1b1	5.55730342024394e-07	0.792626817241534	0.914	0.54	0.00842709490645791	FB &  eye.2	meis1b
akt1s1	8.78392285267926e-07	0.306292786682453	0.314	0.075	0.0133199406138028	FB &  eye.2	akt1s1
adamts92	1.27251312701831e-06	0.493751091394859	0.314	0.079	0.0192963890581057	FB &  eye.2	adamts9
sox54	1.34743153919099e-06	0.633348579454223	0.714	0.327	0.0204324518602921	FB &  eye.2	sox5
fat1a1	1.6552457411995e-06	0.61857013677432	0.971	0.853	0.0251001464195493	FB &  eye.2	fat1a
abcc4	1.90937110850912e-06	0.284672885121985	0.229	0.044	0.0289537034894322	FB &  eye.2	abcc4
camkmt3	2.10388771370976e-06	0.727142511680564	0.457	0.168	0.0319033532906948	FB &  eye.2	camkmt
nectin1b3	2.13230125338596e-06	0.708939074744778	1	0.814	0.0323342162063447	FB &  eye.2	nectin1b
CT573476.11	2.37943488803814e-06	0.314723882845295	0.343	0.093	0.0360817506422104	FB &  eye.2	CT573476.1
nfia1	3.06408746048129e-06	0.578451344677471	0.743	0.359	0.0464638222507383	FB &  eye.2	nfia
eif4ebp3	3.0905340054643e-06	0.443502901517576	0.371	0.111	0.0468648576588607	FB &  eye.2	eif4ebp3
fgfr23	3.32426583468718e-06	0.630168731683609	0.943	0.617	0.0504091671171964	FB &  eye.2	fgfr2
bcam3	3.5370044448941e-06	0.676516438610596	0.657	0.325	0.0536351354023741	FB &  eye.2	bcam
ankrd44	6.23130983984996e-06	0.443236709341741	0.314	0.089	0.0944915824114848	FB &  eye.2	ankrd44
gli11	6.7221961283528e-06	0.517828409050988	0.714	0.338	0.101935382090342	FB &  eye.2	gli1
hmcn2.11	6.73662951121348e-06	0.825730244702952	0.571	0.29	0.102154249908041	FB &  eye.2	hmcn2.1
si:dkey-49n23.11	7.25164371293394e-06	0.432590855724507	0.4	0.132	0.10996392526293	FB &  eye.2	si:dkey-49n23.1
tmem9b	7.43039914577756e-06	0.252251407429608	0.229	0.049	0.112674572646571	FB &  eye.2	tmem9b
chico3	9.38349480363855e-06	0.772385604806787	0.571	0.266	0.142291315202375	FB &  eye.2	chico
pax6b3	1.03251869193493e-05	0.666151881791416	0.714	0.365	0.156571134445012	FB &  eye.2	pax6b
bet1	1.0485526417191e-05	0.275265891061828	0.286	0.074	0.159002522590285	FB &  eye.2	bet1
znf536	1.07415287990015e-05	0.452538533411378	0.343	0.104	0.162884542708059	FB &  eye.2	znf536
sema3aa4	1.16058432170266e-05	0.746057371863673	0.543	0.252	0.175991006542992	FB &  eye.2	sema3aa
hs3st3b1a2	1.50842387927238e-05	0.707948946447253	0.6	0.27	0.228737397052863	FB &  eye.2	hs3st3b1a
six3b3	1.55315341678464e-05	0.267710893043267	0.229	0.051	0.235520184121223	FB &  eye.2	six3b
ptprn23	1.63666503499146e-05	0.536897525858656	0.914	0.588	0.248183885906105	FB &  eye.2	ptprn2
crybg1a2	1.70099645306209e-05	0.538877919535318	0.457	0.175	0.257939102142335	FB &  eye.2	crybg1a
plxdc23	1.71084502129842e-05	0.588183860921465	0.943	0.623	0.259432539029692	FB &  eye.2	plxdc2
pappab4	1.86630581804161e-05	0.577860557771104	0.914	0.605	0.28300661424783	FB &  eye.2	pappab
ndel1b1	2.03993904508826e-05	0.334198783252337	0.229	0.054	0.309336356797184	FB &  eye.2	ndel1b
mylipa1	2.29408001576604e-05	0.720716242521131	0.629	0.33	0.347874293590762	FB &  eye.2	mylipa
dvl3b3	2.30342102229513e-05	0.460891393163228	0.457	0.173	0.349290763820833	FB &  eye.2	dvl3b
zic14	3.10728266425996e-05	0.400373153723703	0.286	0.083	0.47118834320838	FB &  eye.2	zic1
si:ch211-246m6.5.12	3.60808654457874e-05	0.473801502050614	0.286	0.085	0.54713024361992	FB &  eye.2	si:ch211-246m6.5.1
si:dkey-240h12.34	3.77603490520956e-05	0.537249094005656	0.657	0.327	0.572597933025978	FB &  eye.2	si:dkey-240h12.3
meis2a2	4.08963910846835e-05	0.554643566574425	0.629	0.304	0.62015287440814	FB &  eye.2	meis2a
llgl21	4.58484192776829e-05	0.340948827769957	0.4	0.144	0.695245429926783	FB &  eye.2	llgl2
snd11	5.45622143283458e-05	0.558764083594389	0.971	0.827	0.827381418075036	FB &  eye.2	snd1
efnb2a3	6.8419606127145e-05	0.486174047200354	0.6	0.288	1	FB &  eye.2	efnb2a
polr1b	7.96887269532368e-05	0.306788935710223	0.429	0.164	1	FB &  eye.2	polr1b
otx2b2	8.92550010318499e-05	0.325434038388898	0.314	0.103	1	FB &  eye.2	otx2b
si:ch211-210g13.51	9.07784035022947e-05	0.318278780021921	0.171	0.036	1	FB &  eye.2	si:ch211-210g13.5
esyt2a	9.2164070792719e-05	0.372234134003923	0.514	0.225	1	FB &  eye.2	esyt2a
pcdh193	9.26607779431247e-05	0.513300393708045	1	0.843	1	FB &  eye.2	pcdh19
march5	0.000116005098880956	0.26396849135745	0.229	0.061	1	FB &  eye.2	march5
CABZ01069040.1	0.000121396261061069	0.361108576992285	0.343	0.123	1	FB &  eye.2	CABZ01069040.1
snapc1b	0.00013898400615834	0.280804074603258	0.257	0.076	1	FB &  eye.2	snapc1b
klf132	0.000142063822532426	0.31109901902654	0.286	0.092	1	FB &  eye.2	klf13
adgrv13	0.00015854931545382	0.513801923019238	0.914	0.62	1	FB &  eye.2	adgrv1
adgrl3.1	0.000177435092445788	0.569005370069766	0.543	0.287	1	FB &  eye.2	adgrl3.1
flrt32	0.000190107195275473	0.637387858922235	0.457	0.202	1	FB &  eye.2	flrt3
cdh23.11	0.000226800928909886	0.332471589128832	0.314	0.112	1	FB &  eye.2	cdh23.1
nectin3b2	0.0002368350781177	0.559509321746241	0.657	0.424	1	FB &  eye.2	nectin3b
rx32	0.000259632149315596	0.391879778291591	0.2	0.053	1	FB &  eye.2	rx3
sipa1l24	0.000276252440892183	0.56594283831421	0.829	0.735	1	FB &  eye.2	sipa1l2
zbtb16b4	0.000276431186191921	0.596963689031008	0.829	0.581	1	FB &  eye.2	zbtb16b
nexmifb	0.000282061084562584	0.396752838045006	0.257	0.083	1	FB &  eye.2	nexmifb
wnk1b1	0.000285409091943404	0.328948522565135	0.314	0.112	1	FB &  eye.2	wnk1b
nxn1	0.000333963011602246	0.579585323266707	0.857	0.609	1	FB &  eye.2	nxn
tmcc1b	0.000343282261677514	0.271463027904375	0.2	0.054	1	FB &  eye.2	tmcc1b
zbtb16a4	0.000373838377628245	0.409017971617208	1	0.798	1	FB &  eye.2	zbtb16a
rev3l	0.000394896377984217	0.373617571898863	0.486	0.225	1	FB &  eye.2	rev3l
trappc10	0.000398395051345868	0.439410734681136	0.571	0.298	1	FB &  eye.2	trappc10
im:7136021	0.000414821689143113	0.346999802847906	0.343	0.136	1	FB &  eye.2	im:7136021
abtb2b2	0.000434783807995815	0.572377317409257	0.486	0.229	1	FB &  eye.2	abtb2b
rgs3b1	0.000476593569258337	0.303325243469316	0.286	0.1	1	FB &  eye.2	rgs3b
pgm2l1	0.000519069194463507	0.271463027904375	0.2	0.057	1	FB &  eye.2	pgm2l1
afdna4	0.000529099020728379	0.451864510092023	1	0.845	1	FB &  eye.2	afdna
gas1b	0.000533878769294616	0.322857413133284	0.286	0.104	1	FB &  eye.2	gas1b
msi1	0.000534286221970302	0.47085722543507	0.8	0.567	1	FB &  eye.2	msi1
canx2	0.000549918373675913	0.456690634284287	0.743	0.562	1	FB &  eye.2	canx
march83	0.000559923125343665	0.572411183887525	0.543	0.307	1	FB &  eye.2	march8
sppl31	0.000563135537203219	0.53631649215706	0.714	0.454	1	FB &  eye.2	sppl3
zeb1b3	0.000573729347055155	0.431900566768397	1	0.889	1	FB &  eye.2	zeb1b
hspd1	0.000574559274189776	0.358146163136423	0.4	0.175	1	FB &  eye.2	hspd1
igf2bp2a1	0.000579153448253284	0.275446541822872	0.371	0.151	1	FB &  eye.2	igf2bp2a
si:dkey-217l24.11	0.000586257211757084	0.541205192249621	0.4	0.193	1	FB &  eye.2	si:dkey-217l24.1
stm4	0.000588850810313097	0.328639891685599	0.4	0.168	1	FB &  eye.2	stm
jmjd1cb1	0.000630986520990178	0.497983201411908	0.829	0.645	1	FB &  eye.2	jmjd1cb
tox2	0.00064014221192394	0.560207552844064	0.486	0.252	1	FB &  eye.2	tox2
ndufb8	0.000645745391610032	0.364572432295856	0.257	0.09	1	FB &  eye.2	ndufb8
usp1	0.000672881978573879	0.454631740327388	0.457	0.218	1	FB &  eye.2	usp1
pqbp1	0.000765134284215711	0.275224946700574	0.2	0.06	1	FB &  eye.2	pqbp1
fnbp1a1	0.000799916737061283	0.328006303064426	0.457	0.209	1	FB &  eye.2	fnbp1a
fat3a1	0.000863854833516229	0.419520841693747	0.8	0.548	1	FB &  eye.2	fat3a
efnb3a	0.000871731032239081	0.490103314379715	0.457	0.23	1	FB &  eye.2	efnb3a
bahcc1b1	0.000885708067060445	0.451109182763851	0.543	0.316	1	FB &  eye.2	bahcc1b
nmd3	0.000908212297467659	0.287329433363396	0.343	0.141	1	FB &  eye.2	nmd3
ZNF4234	0.000938802009319122	0.574495501670087	0.914	0.619	1	FB &  eye.2	ZNF423
