	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
efna2b1	1.8025114209694e-11	0.26687129719449	0.217	0.062	3.69586941755565e-07	MB.1	efna2b
si:ch211-269k10.22	1.8117820713142e-11	0.612103834926257	0.659	0.423	3.71487795902263e-07	MB.1	si:ch211-269k10.2
zeb2b2	2.71991414789118e-11	0.409433038798595	0.465	0.208	5.57691196883607e-07	MB.1	zeb2b
mcm51	3.34471656047871e-11	0.56876375641826	0.659	0.403	6.85800683560555e-07	MB.1	mcm5
ago12	3.41203672175863e-11	0.455578654066148	0.705	0.442	6.9960400942939e-07	MB.1	ago1
mex3b2	3.80331324440533e-11	0.429858814529851	0.45	0.214	7.79831347632869e-07	MB.1	mex3b
mn1a2	6.59243342095139e-11	0.407575185045663	0.519	0.26	1.35171254863187e-06	MB.1	mn1a
ephb4a2	7.61555652882463e-11	0.378698276416247	0.915	0.665	1.5614937106702e-06	MB.1	ephb4a
tiam1a1	7.6980775222048e-11	0.543353303100369	0.744	0.494	1.57841381515287e-06	MB.1	tiam1a
mllt102	8.19644457122912e-11	0.393188771041491	0.977	0.884	1.68059899488482e-06	MB.1	mllt10
scube22	1.12175233792269e-10	0.566854381545258	0.667	0.397	2.30004099367669e-06	MB.1	scube2
ildr21	1.5222813456816e-10	0.43600420383045	0.643	0.371	3.12128567118556e-06	MB.1	ildr2
qkib1	2.68845201334304e-10	0.364696305283899	0.496	0.242	5.51240200815856e-06	MB.1	qkib
si:ch211-212k18.52	2.78881365957364e-10	0.472942321087125	0.55	0.303	5.71818352758978e-06	MB.1	si:ch211-212k18.5
fhdc11	3.26574898856902e-10	0.317358035193492	0.465	0.218	6.69609172616192e-06	MB.1	fhdc1
si:ch211-137a8.41	3.31525351245411e-10	0.358318522032823	0.581	0.316	6.7975958019359e-06	MB.1	si:ch211-137a8.4
col27a1b	3.84046128496091e-10	0.431323231885386	0.318	0.131	7.87448181868385e-06	MB.1	col27a1b
dpysl5a	3.89385536953725e-10	0.318698237546024	0.271	0.099	7.98396104969918e-06	MB.1	dpysl5a
tiam2a1	4.05102329867679e-10	0.41715511389839	0.899	0.7	8.30621817160689e-06	MB.1	tiam2a
tnika1	5.20123087394851e-10	0.407136917540401	0.581	0.317	1.0664603783944e-05	MB.1	tnika
lrig12	5.53970309414917e-10	0.428081797085409	0.868	0.639	1.13586072242435e-05	MB.1	lrig1
cacnb3b	6.20024744189124e-10	0.303642140067613	0.217	0.068	1.27129873548538e-05	MB.1	cacnb3b
msi2b	6.84633678677568e-10	0.640473552338626	0.783	0.62	1.40377289476049e-05	MB.1	msi2b
slc9a3r1a	7.08266791608009e-10	0.375616561894574	0.411	0.194	1.45223022951306e-05	MB.1	slc9a3r1a
igf2bp1	8.35596893320226e-10	0.458980197684487	0.969	0.907	1.71330787006379e-05	MB.1	igf2bp1
s1pr22	9.01879871903246e-10	0.443430205876932	0.76	0.501	1.84921448935041e-05	MB.1	s1pr2
emid1	9.92427623449875e-10	0.635098636746778	0.264	0.097	2.03487359912162e-05	MB.1	emid1
tox21	1.13955659715243e-09	0.420240218955503	0.628	0.367	2.33654684680135e-05	MB.1	tox2
sox31	1.23818099374382e-09	0.367508134287942	0.318	0.131	2.53876630957233e-05	MB.1	sox3
lfng2	1.43579935330729e-09	0.340514970172577	0.76	0.474	2.94396299402127e-05	MB.1	lfng
crb2a	1.48154729069574e-09	0.323357917561307	0.318	0.125	3.03776456484255e-05	MB.1	crb2a
ano8b1	1.57979532039568e-09	0.292887634209918	0.364	0.157	3.23921232493931e-05	MB.1	ano8b
rasal22	1.66236712399553e-09	0.36834621784586	0.961	0.765	3.40851755104044e-05	MB.1	rasal2
jarid2b1	2.84900939861842e-09	0.373123252389189	1	0.969	5.8416088709272e-05	MB.1	jarid2b
ush2a	3.03920215792116e-09	0.265129262318846	0.186	0.056	6.23158010460155e-05	MB.1	ush2a
gli2a	3.26072984313677e-09	0.398489397485346	0.969	0.839	6.68580047036763e-05	MB.1	gli2a
her15.11	4.17641662655132e-09	0.573280818205753	0.705	0.451	8.56332465108084e-05	MB.1	her15.1
tcf7l2	5.1924482711204e-09	0.861468164703511	0.659	0.47	0.000106465959351053	MB.1	tcf7l2
igdcc3	5.26937716588154e-09	0.252711978650309	0.302	0.121	0.000108043309409235	MB.1	igdcc3
tcf7l1b	5.81870136347091e-09	0.432659897958882	0.713	0.476	0.000119306652756608	MB.1	tcf7l1b
stox2b1	8.3002284286055e-09	0.376580785002658	0.674	0.413	0.000170187883700127	MB.1	stox2b
nap1l11	9.30338300867734e-09	0.401404345598235	0.837	0.593	0.00019075656520992	MB.1	nap1l1
si:ch211-207i1.2	9.83623528932177e-09	0.427020358393028	0.457	0.245	0.000201682168372254	MB.1	si:ch211-207i1.2
plxnb3	1.09995936542362e-08	0.371934104387649	0.574	0.347	0.000225535668286459	MB.1	plxnb3
robo41	1.24028783230091e-08	0.458064533371119	0.38	0.182	0.000254308617134978	MB.1	robo4
zgc:158689	1.25841083307619e-08	0.325727500992233	0.457	0.237	0.000258024557213943	MB.1	zgc:158689
gphna1	1.30947293776758e-08	0.424501966029372	0.519	0.3	0.000268494331159864	MB.1	gphna
agbl4.1	1.38606766177952e-08	0.546136151062368	0.519	0.293	0.000284199313371272	MB.1	agbl4.1
CABZ01053976.1	1.41146917746315e-08	0.277604530756228	0.357	0.162	0.000289407640147045	MB.1	CABZ01053976.1
adgrg1.11	1.57695994849879e-08	0.275177286732577	0.264	0.104	0.000323339867840191	MB.1	adgrg1.1
acsl22	1.67166788557194e-08	0.383848862023755	0.589	0.355	0.000342758783257671	MB.1	acsl2
efna3b1	1.99825371208104e-08	0.392398657894685	0.729	0.467	0.000409721941125095	MB.1	efna3b
nos1apa.12	2.05882842175738e-08	0.407684669878561	0.907	0.693	0.000422142179597133	MB.1	nos1apa.1
gramd4b	2.47925387999482e-08	0.306567022486941	0.419	0.21	0.000508346215554139	MB.1	gramd4b
fat3a2	2.8306519581539e-08	0.36729199087268	0.899	0.645	0.000580396877499876	MB.1	fat3a
robo11	3.52441009572942e-08	0.406354619319112	0.961	0.891	0.00072264504602836	MB.1	robo1
svild	3.57118299587879e-08	0.430846281622332	0.659	0.431	0.000732235361474986	MB.1	svild
frmd4ba1	3.79755899927585e-08	0.449529556067364	0.806	0.6	0.000778651497211521	MB.1	frmd4ba
rrm12	4.12639759798415e-08	0.401042993205383	0.713	0.464	0.000846076563490671	MB.1	rrm1
arhgef18a2	4.53275166443541e-08	0.315984430361409	0.496	0.271	0.000929395401275836	MB.1	arhgef18a
mpp5a	5.33362175125529e-08	0.35142299357479	0.581	0.345	0.00109360580387738	MB.1	mpp5a
ttyh2	6.11560865115864e-08	0.373021560105968	0.729	0.517	0.00125394439783357	MB.1	ttyh2
ttll7	6.27963618312278e-08	0.275162362970116	0.473	0.248	0.0012875766029875	MB.1	ttll7
pbx4	6.35360859542533e-08	0.371526223550899	0.922	0.825	0.00130274390640601	MB.1	pbx4
amot	6.35665455152789e-08	0.376922225007375	0.674	0.424	0.00130336844924528	MB.1	amot
cxadr1	6.39172558610405e-08	0.35015278769475	0.767	0.551	0.00131055941417477	MB.1	cxadr
cdh21	7.00817732784754e-08	0.306726725710724	0.969	0.822	0.00143695667930186	MB.1	cdh2
mcm41	8.38807121336057e-08	0.417508938699326	0.574	0.359	0.00171989012158745	MB.1	mcm4
ptprna1	9.95584410711989e-08	0.320441272523335	0.287	0.125	0.00204134627572386	MB.1	ptprna
ctnnd2b2	1.2540234133228e-07	0.323431584587512	0.729	0.451	0.00257124960667708	MB.1	ctnnd2b
si:dkey-279j5.1	1.30492268752642e-07	0.276823106738575	0.24	0.097	0.00267561347850417	MB.1	si:dkey-279j5.1
wdpcp	2.08123960759943e-07	0.335388554018002	0.287	0.129	0.00426737369142187	MB.1	wdpcp
rfx21	2.13307756120985e-07	0.367811454191256	0.798	0.57	0.00437366223150467	MB.1	rfx2
sox19a	2.33241582029717e-07	0.276228622206969	0.333	0.16	0.00478238539793732	MB.1	sox19a
myo18aa	2.48783712464588e-07	0.316755321757255	0.171	0.059	0.00510106124037391	MB.1	myo18aa
lig11	3.13551706558826e-07	0.46684017541737	0.791	0.6	0.00642906419128217	MB.1	lig1
pou2f2a.11	3.63674700931147e-07	0.399259598898563	0.581	0.354	0.00745678606789224	MB.1	pou2f2a.1
prex1	4.33247312054165e-07	0.269681171928994	0.566	0.342	0.00888330288635861	MB.1	prex1
orc1	5.57094387306923e-07	0.274773457790058	0.403	0.214	0.0114226633173411	MB.1	orc1
fzd3a2	5.84027719985656e-07	0.367410915546733	0.729	0.496	0.0119749043705859	MB.1	fzd3a
trps11	6.46019414756084e-07	0.346096647341578	0.891	0.725	0.0132459820801587	MB.1	trps1
her8a2	6.55050595006166e-07	0.296374685440577	0.395	0.211	0.0134311574000064	MB.1	her8a
atp8a11	6.93419500297259e-07	0.391033352487147	0.69	0.49	0.014217873434095	MB.1	atp8a1
pola11	7.21282234372226e-07	0.451535285781467	0.744	0.578	0.0147891709335681	MB.1	pola1
her122	8.51703234544524e-07	0.364636023028049	0.465	0.263	0.0174633231211009	MB.1	her12
msh3	8.63393349813489e-07	0.266615426278932	0.357	0.184	0.0177030172445758	MB.1	msh3
nck2b1	9.44054660897918e-07	0.38884117240544	0.938	0.818	0.0193568967670509	MB.1	nck2b
cachd11	1.00184703832494e-06	0.365554934879582	0.922	0.831	0.0205418716738147	MB.1	cachd1
cnksr3	1.1462850529464e-06	0.318654393429428	0.729	0.524	0.023503428725613	MB.1	cnksr3
celsr1a	1.17386426138088e-06	0.280366240253276	0.775	0.54	0.0240689128153536	MB.1	celsr1a
fen1	1.39799947687705e-06	0.336314092860911	0.45	0.261	0.0286645812738871	MB.1	fen1
hells1	1.45075323688604e-06	0.364290459790539	0.636	0.43	0.0297462443691114	MB.1	hells
SEMA4F2	1.64913580459817e-06	0.502048019243878	0.566	0.361	0.0338138805374809	MB.1	SEMA4F
kcnk5a2	1.73570022929225e-06	0.286791331570947	0.465	0.27	0.0355887975014083	MB.1	kcnk5a
nat8l2	1.90569184172528e-06	0.332804078869138	0.767	0.595	0.039074305522735	MB.1	nat8l
march8	2.35584136014541e-06	0.287071947287353	0.69	0.458	0.0483041712484216	MB.1	march8
slc12a4	2.38634068715154e-06	0.316773906465266	0.411	0.239	0.0489295294493552	MB.1	slc12a4
fut8a1	2.44456462086758e-06	0.279241998645002	0.628	0.421	0.0501233529862688	MB.1	fut8a
fnbp1a	2.47487883106516e-06	0.251927570282216	0.45	0.251	0.0507449155521601	MB.1	fnbp1a
mylk32	2.86198775995157e-06	0.310830962432874	0.426	0.249	0.0586821970300469	MB.1	mylk3
aspm	2.88310460734289e-06	0.457685061815662	0.612	0.421	0.0591151768689587	MB.1	aspm
ehbp1	3.36273794237336e-06	0.277075305870212	0.752	0.568	0.0689495787704233	MB.1	ehbp1
wasf3b2	3.41180073091889e-06	0.306712295657854	0.729	0.537	0.069955562186761	MB.1	wasf3b
anapc11	3.49333595665535e-06	0.327176246715198	0.76	0.571	0.0716273604552612	MB.1	anapc1
nkd12	3.70833814927517e-06	0.314222162704625	0.62	0.425	0.0760357654127381	MB.1	nkd1
top2a1	4.48742409584922e-06	0.491328850655444	0.628	0.468	0.0920101436612925	MB.1	top2a
phgdh	4.59716485394146e-06	0.302982097167952	0.442	0.265	0.0942602681652157	MB.1	phgdh
rab11fip31	4.90506080112097e-06	0.293494153572208	0.411	0.241	0.100573366666184	MB.1	rab11fip3
kaznb2	4.91571834448873e-06	0.342452735624575	0.605	0.403	0.100791888935397	MB.1	kaznb
syne1a	4.9885941315652e-06	0.251922511141081	0.264	0.124	0.102286134073613	MB.1	syne1a
nasp1	5.01332877587738e-06	0.342072800955489	0.574	0.376	0.10279329322059	MB.1	nasp
mcm2	5.17612760953209e-06	0.394323320573581	0.597	0.403	0.106131320505846	MB.1	mcm2
arhgap241	5.85549685801986e-06	0.400681473745966	0.465	0.29	0.120061107576839	MB.1	arhgap24
sb:cb811	6.58410509840927e-06	0.261893451780331	0.38	0.211	0.135000490937784	MB.1	sb:cb81
cdc25b1	6.75590258461757e-06	0.255822892156474	0.651	0.421	0.138523026594999	MB.1	cdc25b
zeb2a2	6.90692473627531e-06	0.359292569814967	0.837	0.66	0.141619584792589	MB.1	zeb2a
tfdp2	6.94092888271263e-06	0.250556067631333	0.667	0.459	0.14231680581114	MB.1	tfdp2
fmnl2b1	7.03672908392897e-06	0.289285545665999	0.814	0.614	0.14428109313688	MB.1	fmnl2b
nav2b1	7.52162795714239e-06	0.377387152107537	0.651	0.484	0.154223459633247	MB.1	nav2b
col4a61	7.67970122306672e-06	0.255619689295736	0.907	0.708	0.15746459387776	MB.1	col4a6
msh6	7.6826857084662e-06	0.41043875165974	0.519	0.345	0.157525787766391	MB.1	msh6
cables2a	8.00370872287639e-06	0.335286477742381	0.512	0.337	0.164108043653857	MB.1	cables2a
tmem131l	8.56012775475113e-06	0.295505948694178	0.806	0.617	0.175516859483417	MB.1	tmem131l
srgap1a1	8.67856632343612e-06	0.32971291191445	0.829	0.707	0.177945323895734	MB.1	srgap1a
rrm21	9.74772783494231e-06	0.413746168940221	0.504	0.329	0.199867411527657	MB.1	rrm2
birc5a	1.02320520364558e-05	0.262791025329657	0.302	0.159	0.209797994955489	MB.1	birc5a
kif22	1.03468242719519e-05	0.275905474027571	0.558	0.349	0.212151284872102	MB.1	kif22
jam3b	1.06748164355429e-05	0.266265930827369	0.674	0.463	0.218876436194372	MB.1	jam3b
ephb3a	1.07549388799212e-05	0.380369414058149	0.558	0.382	0.220519266793904	MB.1	ephb3a
her21	1.41010048033832e-05	0.28756961815264	0.279	0.139	0.289127002488569	MB.1	her2
sgip1b	1.49011153219974e-05	0.277780741819709	0.302	0.163	0.305532468562234	MB.1	sgip1b
e2f32	1.49627148870407e-05	0.298517477577717	0.837	0.652	0.306795506043882	MB.1	e2f3
lamb2l2	1.51270353105618e-05	0.255543628112119	0.45	0.264	0.31016473200776	MB.1	lamb2l
cdk61	1.56316941881762e-05	0.347838656225752	0.659	0.489	0.320512257634365	MB.1	cdk6
klf8	1.65293697766039e-05	0.26847334265318	0.597	0.41	0.338918197899487	MB.1	klf8
smarcad1b1	1.67315274063933e-05	0.254483425828581	0.349	0.196	0.343063237940688	MB.1	smarcad1b
dnmt1	1.68885279012129e-05	0.252793728106507	0.504	0.315	0.346282376086469	MB.1	dnmt1
ctdspl2b1	1.7239734402902e-05	0.316434455854438	0.535	0.363	0.353483514197102	MB.1	ctdspl2b
plpp3	1.74375027698279e-05	0.304364238791126	0.62	0.441	0.357538556792552	MB.1	plpp3
rbbp4	1.85707097562624e-05	0.303515009090461	0.589	0.411	0.380773832842404	MB.1	rbbp4
kat6a	2.03282391377082e-05	0.280620558445246	0.659	0.489	0.416810215279569	MB.1	kat6a
dnmt3bb.2	2.50402996751824e-05	0.25796127452557	0.628	0.458	0.513426304539939	MB.1	dnmt3bb.2
cdc45	2.56334347159805e-05	0.333020802250858	0.426	0.274	0.525587945416464	MB.1	cdc45
gpm6ba	2.74505549008791e-05	0.302343917204017	0.333	0.188	0.562846177687624	MB.1	gpm6ba
clgn	3.01569172338923e-05	0.266530734179459	0.372	0.222	0.618337430963728	MB.1	clgn
arhgef10la1	3.10450766244678e-05	0.30320237276818	0.519	0.339	0.636548251108088	MB.1	arhgef10la
dctd	3.1294320244048e-05	0.285098909363955	0.364	0.216	0.641658742283961	MB.1	dctd
her4.12	3.74139232000641e-05	0.255353377180113	0.326	0.177	0.767135081294115	MB.1	her4.1
pard3bb	4.03963496470964e-05	0.259231896160015	0.922	0.823	0.828286753164064	MB.1	pard3bb
kif23	4.14714537999434e-05	0.350523515374156	0.45	0.301	0.85033068871404	MB.1	kif23
sox132	4.24963918989761e-05	0.278890421930483	0.744	0.532	0.871346019496606	MB.1	sox13
mcm31	4.28769749612686e-05	0.275556135067211	0.519	0.335	0.879149494605852	MB.1	mcm3
map2k6	4.46771443965164e-05	0.311402135740033	0.76	0.616	0.916060168706172	MB.1	map2k6
pax7a1	4.49930467309143e-05	0.399467530963102	0.209	0.095	0.922537430170667	MB.1	pax7a
espl1	4.5532933699108e-05	0.275185098998429	0.403	0.247	0.933607272566511	MB.1	espl1
dennd5a	4.62823962776325e-05	0.369424211672157	0.628	0.483	0.948974253276577	MB.1	dennd5a
baz1b2	4.91852436679672e-05	0.282710449797539	0.752	0.592	1	MB.1	baz1b
uhrf11	5.35284391790621e-05	0.279270231148421	0.581	0.403	1	MB.1	uhrf1
pax6a1	5.83477169736102e-05	0.630573601828647	0.364	0.228	1	MB.1	pax6a
letm12	5.92328916265274e-05	0.296730509707058	0.659	0.515	1	MB.1	letm1
lrp8	6.01943455953999e-05	0.441722481120171	0.643	0.471	1	MB.1	lrp8
ppp6r3	6.74781173260918e-05	0.272164794849236	0.643	0.483	1	MB.1	ppp6r3
nck2a	7.34854679779334e-05	0.323390792381368	0.69	0.538	1	MB.1	nck2a
znf711	7.98992821286077e-05	0.262241067405346	0.481	0.318	1	MB.1	znf711
chd4b	8.22941094284236e-05	0.311416584405791	0.907	0.843	1	MB.1	chd4b
prim21	8.62987469812049e-05	0.295694209869735	0.736	0.569	1	MB.1	prim2
recql41	8.85534342027513e-05	0.315851120835394	0.326	0.194	1	MB.1	recql4
pcm1	9.06819062307774e-05	0.295774579763674	0.442	0.303	1	MB.1	pcm1
tpx2	9.84867268710896e-05	0.333468231192089	0.574	0.422	1	MB.1	tpx2
ptp4a3b	0.000106105685884621	0.263376995924256	0.636	0.459	1	MB.1	ptp4a3b
cenpf1	0.000118418829990984	0.392560990160919	0.488	0.345	1	MB.1	cenpf
rb11	0.000140394600031637	0.261429451864261	0.597	0.439	1	MB.1	rb1
cemip21	0.000154063214528445	0.287451610237243	0.612	0.462	1	MB.1	cemip2
rpa11	0.000170461404570304	0.293694650231756	0.636	0.486	1	MB.1	rpa1
magi2b	0.000175609507730016	0.321604140253102	0.736	0.634	1	MB.1	magi2b
celf3a1	0.000218641946265798	0.324603395975251	0.504	0.357	1	MB.1	celf3a
pacsin1b	0.000218661492546738	0.276281387967481	0.295	0.172	1	MB.1	pacsin1b
si:ch211-216l23.2	0.000228263791787282	0.258537534808816	0.581	0.451	1	MB.1	si:ch211-216l23.2
pag1	0.000229218730818022	0.30997845517336	0.372	0.234	1	MB.1	pag1
ccnd1	0.00023146499606057	0.278324261265522	0.829	0.695	1	MB.1	ccnd1
ctdp11	0.000253150461209124	0.304891576080404	0.915	0.844	1	MB.1	ctdp1
prdm2b	0.000254196725527827	0.268480550056147	0.388	0.253	1	MB.1	prdm2b
arnt21	0.000262058870609013	0.266485474559286	0.806	0.688	1	MB.1	arnt2
hmox1a	0.000290557109784167	0.273496833520031	0.271	0.157	1	MB.1	hmox1a
brip1	0.000294199235027158	0.327599320957755	0.519	0.364	1	MB.1	brip1
arid1b	0.000329954789385701	0.262232423656168	0.682	0.529	1	MB.1	arid1b
gli31	0.000361546411785195	0.51509992874038	0.891	0.872	1	MB.1	gli3
tusc31	0.000380337104651458	0.254720996438713	0.527	0.381	1	MB.1	tusc3
paxip1	0.000392391747925801	0.33356846611469	0.45	0.322	1	MB.1	paxip1
zgc:1531152	0.000422157248441359	0.266910584388702	0.612	0.461	1	MB.1	zgc:153115
lzts2a	0.000502999437376419	0.276754220983171	0.473	0.333	1	MB.1	lzts2a
chaf1a1	0.000535994119404645	0.267644329261193	0.837	0.678	1	MB.1	chaf1a
dtl1	0.000574127211670765	0.278192654819806	0.535	0.393	1	MB.1	dtl
nnt	0.000599841061653026	0.282099786014957	0.636	0.507	1	MB.1	nnt
ncalda2	0.000726952640563819	0.306114438014708	0.736	0.606	1	MB.1	ncalda
rad181	0.000797716227784483	0.250903746632702	0.597	0.441	1	MB.1	rad18
dgkh	0.000816261529352197	0.267931209940617	0.457	0.323	1	MB.1	dgkh
kpnb31	0.000833877301997107	0.303575369616503	0.713	0.582	1	MB.1	kpnb3
wdhd11	0.000862566863745939	0.35450061074093	0.473	0.35	1	MB.1	wdhd1
plxnb1b	0.000904803240604167	0.251495847701982	0.791	0.701	1	MB.1	plxnb1b
erfl3	0.000930340505917017	0.259928046060556	0.752	0.589	1	MB.1	erfl3
cep1121	0.000933199582751827	0.262222379928159	0.605	0.466	1	MB.1	cep112
ogt.1.1	0.000985146924147428	0.277415886003838	0.767	0.677	1	MB.1	ogt.1.1
jade3	0.00107217083233972	0.256538816017318	0.659	0.525	1	MB.1	jade3
zc3h14	0.00118349367781917	0.268482476939367	0.535	0.404	1	MB.1	zc3h14
zgc:92107	0.00120199306819823	0.279632432238964	0.519	0.388	1	MB.1	zgc:92107
ctnna2	0.00142586073084899	0.277521939228489	0.302	0.192	1	MB.1	ctnna2
arfgef11	0.00146500911698272	0.271914386195089	0.597	0.491	1	MB.1	arfgef1
si:ch211-272n13.3	0.00160936061225063	0.251958094143485	0.481	0.357	1	MB.1	si:ch211-272n13.3
cdc6	0.00169181343750345	0.306387030370907	0.481	0.358	1	MB.1	cdc6
plk11	0.00347921729525993	0.256173459414975	0.465	0.364	1	MB.1	plk1
cabin1	0.00500751634674855	0.264379652969406	0.682	0.603	1	MB.1	cabin1
zmp:00000009361	0.00559900952032878	0.27795330267643	0.295	0.199	1	MB.1	zmp:0000000936
ccne21	0.00969421566460546	0.286696692672411	0.581	0.469	1	MB.1	ccne2
wnt8a.1	7.32224179880917e-75	0.966601580306689	0.535	0.06	1.50135245842783e-70	HB-like	wnt8a.1
pax7b1	2.27483348770559e-54	1.59550067302409	0.763	0.187	4.66431858319154e-50	HB-like	pax7b
cyp26b11	1.17740795418485e-52	2.18497551638747	0.43	0.057	2.41415726926061e-48	HB-like	cyp26b1
greb1l3	2.34029163160273e-51	1.61865174090869	1	0.766	4.79853396143825e-47	HB-like	greb1l
auts2b1	4.07529464814057e-46	1.20168048981794	0.947	0.341	8.35598414654743e-42	HB-like	auts2b
CT990561.11	2.8673617765671e-45	1.08102947545791	0.667	0.162	5.87923858667318e-41	HB-like	CT990561.1
ndst32	8.85210106669148e-42	1.13088552206318	0.842	0.276	1.81503480271442e-37	HB-like	ndst3
bicd1a	1.2118006104074e-40	0.553085503752468	0.254	0.023	2.48467597157934e-36	HB-like	bicd1a
chl1b1	3.79872994732376e-37	1.16080417576119	0.772	0.242	7.78891588399264e-33	HB-like	chl1b
adgrl2a2	8.11751736439752e-36	1.0077026423859	1	0.918	1.66441576039607e-31	HB-like	adgrl2a
kirrel3l1	1.83526716332864e-35	1.61678591419112	0.877	0.477	3.76303179168904e-31	HB-like	kirrel3l
fhod3b	2.43077083887767e-34	1.7023032133522	0.623	0.19	4.98405252803478e-30	HB-like	fhod3b
lamb2l3	1.42007619867706e-33	0.82944627768254	0.772	0.249	2.91172423776745e-29	HB-like	lamb2l
mdkb2	1.50375445333749e-33	0.892027806196739	0.833	0.32	3.0832981311232e-29	HB-like	mdkb
plch13	1.88545082694304e-33	1.0733978682625	0.974	0.598	3.865928375564e-29	HB-like	plch1
pappab	1.60831776720797e-31	0.800037581758558	0.588	0.155	3.29769474988323e-27	HB-like	pappab
sema5ba3	2.7736978069379e-31	0.955697413026374	0.763	0.272	5.68718998334547e-27	HB-like	sema5ba
si:ch211-152c2.31	3.71738012865212e-31	0.631543341979746	0.658	0.2	7.6221162157883e-27	HB-like	si:ch211-152c2.3
gabrp	6.79917563567775e-31	0.29334158685638	0.184	0.016	1.39410297233937e-26	HB-like	gabrp
lrp2a3	1.00525348788143e-28	1.06989428423317	0.921	0.517	2.06117175155209e-24	HB-like	lrp2a
nova23	1.11363138631612e-28	0.987731240666088	0.991	0.667	2.28338979450256e-24	HB-like	nova2
epha4b2	4.30532290722194e-28	1.12884082033589	0.825	0.374	8.82763408896787e-24	HB-like	epha4b
plxdc22	4.54104205404859e-28	0.965382466456276	0.86	0.407	9.31095262762123e-24	HB-like	plxdc2
cntfr2	1.70237633706833e-26	1.05747340832184	0.982	0.689	3.49055244152491e-22	HB-like	cntfr
otpb	1.89234466011802e-25	0.352927050097688	0.158	0.014	3.88006349110599e-21	HB-like	otpb
scube23	6.45507008804933e-25	0.898019714167932	0.816	0.392	1.32354757085364e-20	HB-like	scube2
pcdh1g32	7.26017287718171e-25	0.555647497909881	0.404	0.097	1.48862584673734e-20	HB-like	pcdh1g32
epha71	1.18618747978115e-24	1.6083381161663	0.877	0.582	2.43215880854326e-20	HB-like	epha7
ncam1a3	1.49688226767223e-24	1.06008425997682	0.956	0.594	3.06920740163514e-20	HB-like	ncam1a
adgrl1a2	1.88149283808446e-24	1.46191239305887	0.482	0.145	3.85781291520837e-20	HB-like	adgrl1a
inpp4ab	5.24027746355094e-24	0.451214018711211	0.377	0.086	1.07446649112648e-19	HB-like	inpp4ab
qkib2	7.68513319451436e-24	0.837525671566458	0.632	0.237	1.57575971020322e-19	HB-like	qkib
cxcl12a1	9.4293772478585e-24	0.87253561217044	0.64	0.225	1.93339951090091e-19	HB-like	cxcl12a
FRMD52	9.61440130112522e-24	0.840514846043762	0.772	0.322	1.97133684278271e-19	HB-like	FRMD5
myh142	3.74519820575444e-23	0.737482774129344	0.667	0.252	7.6791544010789e-19	HB-like	myh14
tfdp21	5.33566320906254e-23	1.06581658186126	0.807	0.453	1.09402438438618e-18	HB-like	tfdp2
rasal23	1.25717195346015e-22	0.821769706083209	0.974	0.765	2.57770537337469e-18	HB-like	rasal2
boc1	1.51059669930804e-22	0.926668575859594	0.93	0.78	3.09732747226121e-18	HB-like	boc
letm13	1.99539033897356e-22	0.902220641194313	0.86	0.506	4.09134835103139e-18	HB-like	letm1
cadm1a3	4.82981882077362e-22	0.924132241448942	0.895	0.54	9.90306051011423e-18	HB-like	cadm1a
si:dkeyp-86c4.11	5.24412050052071e-22	0.644034286162943	0.588	0.22	1.07525446742677e-17	HB-like	si:dkeyp-86c4.1
rgs3b1	7.82540392466656e-22	0.767512074397185	0.702	0.297	1.60452082071363e-17	HB-like	rgs3b
hs3st3b1b3	1.75395178317118e-21	0.977281472069408	0.816	0.405	3.59630273621419e-17	HB-like	hs3st3b1b
ulk1b2	2.14792710740179e-21	0.736480745541628	0.614	0.231	4.40410974101663e-17	HB-like	ulk1b
hs3st3b1a1	2.82515069336947e-21	0.865201126678472	0.509	0.169	5.79268898168477e-17	HB-like	hs3st3b1a
si:dkey-34e4.11	3.36813807479387e-21	0.715812350038071	0.675	0.291	6.90603030855735e-17	HB-like	si:dkey-34e4.1
cdh7a3	5.6967212431416e-21	1.83332795574128	0.596	0.255	1.16805572369375e-16	HB-like	cdh7a
LHFPL61	5.9501418902913e-21	0.646233582886124	0.342	0.083	1.22001709318533e-16	HB-like	LHFPL6
gpr37b	1.27836899297719e-20	0.330242964411844	0.289	0.06	2.62116778320044e-16	HB-like	gpr37b
her4.42	1.34703753715559e-20	0.43769503503504	0.474	0.139	2.76196576618383e-16	HB-like	her4.4
sfrp51	1.68922172234699e-20	0.699365671895683	0.57	0.198	3.46358021950028e-16	HB-like	sfrp5
tshz2	5.7779986925303e-20	0.566212731478314	0.263	0.054	1.18472085191641e-15	HB-like	tshz2
her4.23	6.91641128719885e-20	1.00167342909413	0.693	0.295	1.41814097032725e-15	HB-like	her4.2
efnb3b2	8.03670473622875e-20	0.83704808339826	0.939	0.663	1.64784593911634e-15	HB-like	efnb3b
ncam1b2	8.38678796131997e-20	0.68560546841152	0.64	0.256	1.71962700358905e-15	HB-like	ncam1b
cdh22	2.63529135259241e-19	0.681708877621691	0.974	0.822	5.40340138935548e-15	HB-like	cdh2
adgrv12	3.36057935541713e-19	0.683882538386565	0.965	0.594	6.89053191034729e-15	HB-like	adgrv1
kaznb3	7.04457371888604e-19	0.80145874787671	0.772	0.396	1.44441939532039e-14	HB-like	kaznb
